ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCsimpleRW_CBCsimpleSigmoid_beta,fit_CBCsimpleRW_CBCsimpleSigmoid_NLL
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,1,0,1,b,1,0,1,tac,A,63,1,0A,1A,1,0,b,2.27460690000134,1,0,1,1,0A,1A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0216684162889486,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,2,2,3,z,0,1,2,tac,D,63,1,2D,3D,0,1,z,2.65640070000063,0,1,1,1,3D,2D,D23,2.83321334405622,0.521668416288949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0216684162889486,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,3,0,2,z,0,1,3,tac,C,27,1,0C,2C,0,1,z,2.76712080000016,0,1,1,1,2C,0C,C02,2.89037175789616,0.521668416288949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.521668416288949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0216684162889486,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,4,0,1,b,1,0,1,tac,A,63,1,0A,1A,1,0,z,2.08436930000062,0,1,0,0,1A,0A,A01,2.2512917986065,0.521668416288949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.521668416288949,0.5,0.5,0.5,0.5,0.521668416288949,0.5,0.521668416288949,0.489395572994389,0.510604427005611,0.465079396871854,0.465079396871854,-0.5,-0.0216684162889486,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,5,1,3,b,1,0,0,tac,B,27,1,1B,3B,1,0,b,3.02775860000111,1,0,1,1,1B,3B,B13,2.99573227355399,0.521668416288949,0.478331583711051,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.521668416288949,0.5,0.5,0.5,0.5,0.521668416288949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0216684162889486,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,6,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,z,2.60212950000005,0,1,1,1,2C,3C,C32,3.04452243772342,0.521668416288949,0.478331583711051,0.5,0.5,0.5,0.521668416288949,0.5,0.5,0.5,0.5,0.521668416288949,0.5,0.5,0.5,0.5,0.521668416288949,0.521668416288949,0.5,0.510604427005611,0.489395572994389,0.534920603128145,0.534920603128145,0.478331583711051,0.0207293757600062,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,7,3,2,b,1,0,2,tac,D,63,1,3D,2D,1,0,b,2.05612420000034,1,0,1,1,3D,2D,D32,3.09104245335832,0.521668416288949,0.478331583711051,0.5,0.5,0.5,0.521668416288949,0.5,0.5,0.5,0.5,0.542397792048955,0.5,0.5,0.5,0.5,0.521668416288949,0.521668416288949,0.5,0.510604427005611,0.489395572994389,0.534920603128145,0.534920603128145,0.478331583711051,0.0207293757600062,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,8,0,1,z,0,1,0,tac,B,63,1,0B,1B,0,1,z,2.15701270000045,0,1,1,1,1B,0B,B01,3.13549421592915,0.521668416288949,0.478331583711051,0.5,0.5,0.5,0.521668416288949,0.5,0.5,0.5,0.5,0.542397792048955,0.5,0.5,0.5,0.5,0.542397792048955,0.521668416288949,0.5,0.510604427005611,0.489395572994389,0.534920603128145,0.534920603128145,0.478331583711051,0.0207293757600062,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,9,2,0,z,0,1,1,tac,A,27,1,2A,0A,0,1,b,2.79823120000037,1,0,0,0,2A,0A,A20,3.17805383034795,0.521668416288949,0.478331583711051,0.5,0.5,0.5,0.542397792048955,0.5,0.5,0.5,0.5,0.542397792048955,0.5,0.5,0.5,0.5,0.542397792048955,0.5,0.521668416288949,0.489395572994389,0.510604427005611,0.465079396871854,0.465079396871854,-0.5,-0.0216684162889486,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
CBC_1054,CBC_1054_MSI_TV_v3_Vset5_Tset2_2024-03-03_10h27.49.019.csv,1,10,3,0,b,1,0,2,tac,D,9,1,3D,0D,1,0,z,3.0741366000002,0,1,0,0,0D,3D,D30,3.2188758248682,0.521668416288949,0.478331583711051,0.478331583711051,0.5,0.5,0.542397792048955,0.5,0.5,0.5,0.5,0.542397792048955,0.5,0.5,0.5,0.5,0.542397792048955,0.5,0.542397792048955,0.479663333723292,0.520336666276709,0.433321267950279,0.433321267950279,-0.5,-0.0216684162889486,0.5,0.0433368325778971,6.59678233760101,27.6464709661551
