ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
182,1,1,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,0.284288773667838,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.13279627937224,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.0426184307340777,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.0684950547324679,0.499199442214117,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,2,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.95341174631348,2.83321334405622,0.542618430734078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,10.3597962793722,0,0,1,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0426184307340777,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.0166264783727227,0.501327655692696,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,3,A,2,0,l,27,1,0.95,2A,0A,0,1,0,1,A20,0.80945975698484,2.89037175789616,0.542618430734078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.5,0.5,1.98879627937224,0,0,1,0A,2A,0.542618430734078,0.5,0.542618430734078,0.457381569265922,1,1,0.457381569265922,0.038985769457607,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.454476759818115,0.993647785615425,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,4,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,2.47037477650719,2.94443897916644,0.581604200191685,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.5,0.5,3.27479627937224,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0426184307340777,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.0809673911107014,0.499340165148563,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,5,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.11561687051656,2.99573227355399,0.581604200191685,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.5,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.5,0.5,5.57079627937224,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0426184307340777,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.0497929033516957,0.501056582170041,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,6,B,2,1,l,9,1,0.95,2B,1B,0,1,0,1,B21,2.07053685117717,3.04452243772342,0.581604200191685,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.5,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.457381569265922,0.5,10.2827962793722,0,0,1,1B,2B,0.5,0.5,0.5,0.5,1,1,0.5,0.0426184307340777,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.0168898091024597,0.500354976545415,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,7,D,3,1,a,27,1,0.95,3D,1D,1,0,1,0,D31,2.23974605991714,3.09104245335832,0.581604200191685,0.5,0.5,0.5,0.457381569265922,0.542618430734078,0.5,0.5,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.457381569265922,0.5,5.99879627937224,1,1,0,3D,1D,0.5,0.5,0.5,0.5,1,1,0.5,0.0426184307340777,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.0449624603226239,0.498949554104029,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,8,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,1.21214277388069,2.4423470353692,0.581604200191685,0.5,0.5,0.5,0.457381569265922,0.542618430734078,0.5,0.5,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.457381569265922,0.542618430734078,1.87179627937224,1,1,0,0A,1A,0.581604200191685,0.5,0.581604200191685,0.418395799808315,1,1,0.418395799808315,0.0356627448271195,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.90153094390758,0.999937038676389,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,9,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,0.387302150328814,3.17805383034795,0.617266945018804,0.5,0.5,0.5,0.457381569265922,0.542618430734078,0.5,0.5,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.457381569265922,0.542618430734078,3.06079627937224,0,0,1,0A,1A,0.617266945018804,0.5,0.617266945018804,0.382733054981196,1,1,0.382733054981196,0.0326229643867161,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.00474578499838071,0.999999081505329,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
182,1,10,C,0,2,l,27,1,0.95,0C,2C,0,1,0,1,C02,0.559873759337258,3.2188758248682,0.64988990940552,0.5,0.5,0.5,0.457381569265922,0.542618430734078,0.5,0.5,0.5,0.5,0.5,0.457381569265922,0.5,0.5,0.457381569265922,0.542618430734078,2.33979627937224,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.0426184307340777,0.5,0.100988659252086,0.838796279372239,11.2223932753834,4.52335748051558,0.5,0.0833125395716822,0.500652846199297,0.5,0.0852368614681555,0.873217691306601,12.7839433476566,4.63942901040345,0.5,8.76527043487421
