ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,1,1,2,aud,0.15,1,z,A,1A,0,z,1.17023049999989,1,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33248592301706,0.500505034905724,-0.5,-0.172899819802151,-0.5,-0.172899819802151,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,2,2,1,aud,0.5,0,z,C,2C,1,z,2.04335130000072,1,1,0,2.30258509299405,0.5,0.327100180197849,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.158015641501942,0.500262670264166,-0.5,-0.172899819802151,0.5,0.172899819802151,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,3,0,2,aud,0.5,0,z,A,0A,1,z,1.54411039999832,1,1,0,2.39789527279837,0.5,0.327100180197849,0.5,0.5,0.5,0.5,0.5,0.5,0.327100180197849,0.5,0.248896714516917,0.501186653535029,-0.5,-0.172899819802151,0.5,0.172899819802151,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,4,2,0,aud,0.15,1,z,B,2B,0,z,2.0067884,1,0,0,2.484906649788,0.327100180197849,0.327100180197849,0.5,0.5,0.5,0.5,0.5,0.5,0.327100180197849,0.5,0.163255979548386,0.499897000259556,-0.5,-0.172899819802151,-0.5,-0.172899819802151,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,5,1,1,aud,0.35,1,z,C,1C,0,z,1.5264489000001,1,0,0,2.56494935746154,0.327100180197849,0.327100180197849,0.5,0.5,0.5,0.327100180197849,0.5,0.5,0.327100180197849,0.5,0.252805618541139,0.501151341586264,-0.5,-0.172899819802151,-0.5,-0.172899819802151,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,6,0,2,aud,0.5,1,z,A,0A,1,b,1.45508239999981,0,0,0,1.94591014905531,0.327100180197849,0.327100180197849,0.5,0.5,0.5,0.327100180197849,0.5,0.327100180197849,0.327100180197849,0.327100180197849,0.392394507372688,0.706566452700175,-0.672899819802151,0.232688515177384,0.672899819802151,0.232688515177384,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,7,1,0,aud,0.5,1,z,B,1B,1,z,1.90609260000019,1,1,1,2.70805020110221,0.559788695375233,0.327100180197849,0.5,0.5,0.5,0.327100180197849,0.5,0.327100180197849,0.327100180197849,0.5,0.178981762205127,0.499972203301917,0.5,0.172899819802151,0.5,0.172899819802151,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,8,2,2,aud,0.35,1,z,A,2A,0,b,2.67646159999822,0,1,1,2.77258872223978,0.559788695375233,0.117434801235365,0.5,0.179508921646471,0.672899819802151,0.117434801235365,0.5,0.117434801235365,0.327100180197849,0.5,0.08840456404708,0.498867003198409,0.5,-0.172899819802151,-0.5,-0.172899819802151,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,9,1,1,aud,0.35,0,z,C,1C,0,b,1.70701999999983,0,1,0,2.14006616349627,0.559788695375233,0.117434801235365,0.327100180197849,0.179508921646471,0.672899819802151,0.117434801235365,0.5,0.117434801235365,0.327100180197849,0.117434801235365,0.387057081154102,0.874374616643376,-0.882565198764635,0.30519072766011,-0.117434801235365,-0.0406089119441919,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,10,2,2,aud,0.35,1,z,A,2A,0,b,2.45978629999991,0,1,1,2.19722457733622,0.559788695375233,0.117434801235365,0.327100180197849,0.179508921646471,0.672899819802151,0.117434801235365,0.5,0.422625528895475,0.327100180197849,0.327100180197849,0.146860081281892,0.706327014423413,0.327100180197849,-0.113111124426918,-0.327100180197849,-0.113111124426918,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,11,0,0,aud,0.35,1,z,B,0B,0,b,3.55477849999988,0,1,1,2.94443897916644,0.559788695375233,0.117434801235365,0.213989055770931,0.179508921646471,0.672899819802151,0.117434801235365,0.5,0.422625528895475,0.327100180197849,0.179508921646471,0.0435967061941804,0.836172046534022,0.179508921646471,-0.0620741204111067,-0.179508921646471,-0.0620741204111067,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
CBC_P012,CBC_P012_AV_prob0.7_Vset1_Aset4_2023-03-24_16h04.31.993.csv,1,12,2,1,aud,0.5,1,z,C,2C,1,z,1.99458810000033,1,1,1,2.30258509299405,0.559788695375233,0.117434801235365,0.213989055770931,0.117434801235365,0.672899819802151,0.117434801235365,0.5,0.422625528895475,0.327100180197849,0.327100180197849,0.0964836239315429,0.293595630958791,0.672899819802151,0.232688515177384,0.672899819802151,0.232688515177384,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.345799639604302,0.640982156707057,0.616322378552749,1.0908531863287,2.3248061568744,0.5,58.8532619873585
