ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
190,1,1,A,1,0,l,63,1,1,1A,0A,0,1,0,1,A10,0.996067364222024,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.9928197841206,1,1,0,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.414910259589972,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,0.0252627801991403,0.501246743086915,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,2,C,3,2,l,63,1,1,3C,2C,0,1,0,1,C32,2.65501451316268,2.83321334405622,0.5,0.085089740410028,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,9.4268197841206,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.414910259589972,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,0.022894693434261,0.498351047196738,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,3,A,0,2,a,27,1,1,0A,2A,1,0,1,0,A02,3.01439507029269,2.89037175789616,0.5,0.085089740410028,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.085089740410028,0.5,0.5,0.5,0.5,3.6498197841206,0,0,1,2A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.414910259589972,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,0.0758720884941186,0.500505081836721,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,4,B,1,0,a,63,1,1,1B,0B,1,0,1,0,B10,0.712150819626736,2.94443897916644,0.5,0.085089740410028,0.085089740410028,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.085089740410028,0.5,0.5,0.5,0.5,10.2628197841206,1,1,0,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.414910259589972,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,0.0191907654211359,0.499328229348638,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,5,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,1.33663707510676,2.99573227355399,0.5,0.085089740410028,0.085089740410028,0.5,0.5,0.914910259589972,0.5,0.5,0.5,0.5,0.5,0.085089740410028,0.5,0.5,0.5,0.5,2.1068197841206,0,0,1,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.414910259589972,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,0.0538078474255003,0.49914136576511,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,6,B,1,2,a,9,1,1,1B,2B,1,0,1,0,B12,0.38644748240188,3.04452243772342,0.5,0.085089740410028,0.085089740410028,0.5,0.5,0.914910259589972,0.5,0.5,0.5,0.5,0.5,0.085089740410028,0.5,0.5,0.5,0.914910259589972,1.3028197841206,1,1,0,1B,2B,0.914910259589972,0.5,0.914910259589972,0.085089740410028,1,1,0.085089740410028,0.0706092125639361,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,10.028810422468,1,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,7,D,1,3,l,27,1,1,1D,3D,0,1,0,1,D13,0.458349941289644,3.09104245335832,0.5,0.085089740410028,0.085089740410028,0.5,0.5,0.985519472153908,0.5,0.5,0.5,0.5,0.5,0.085089740410028,0.5,0.5,0.5,0.914910259589972,1.3028197841206,0,0,1,3D,1D,0.914910259589972,0.5,0.914910259589972,0.085089740410028,1,1,0.085089740410028,0.0706092125639361,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,10.0276134544798,1,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,8,A,1,0,l,63,1,1,1A,0A,0,1,0,1,A10,2.4775795447676,2.4423470353692,0.5,0.085089740410028,0.085089740410028,0.5,0.5,0.985519472153908,0.5,0.5,0.5,0.5,0.5,0.085089740410028,0.5,0.5,0.5,0.985519472153908,1.3198197841206,0,0,1,0A,1A,0.5,0.085089740410028,0.914910259589972,0.085089740410028,1,1,0.5,0.414910259589972,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,9.13011321859226,1,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,9,A,0,1,a,63,1,1,0A,1A,1,0,1,0,A01,3.06169757988558,3.17805383034795,0.914910259589972,0.085089740410028,0.085089740410028,0.5,0.5,0.985519472153908,0.5,0.5,0.5,0.5,0.5,0.085089740410028,0.5,0.5,0.5,0.985519472153908,1.3348197841206,1,1,0,0A,1A,0.914910259589972,0.085089740410028,0.991424547027924,0.00857545297207563,1,1,0.085089740410028,0.0706092125639361,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,2.77025130174468,1,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
190,1,10,C,2,0,a,27,1,1,2C,0C,1,0,1,0,C20,2.05337894463044,3.2188758248682,0.985519472153908,0.085089740410028,0.085089740410028,0.5,0.5,0.985519472153908,0.5,0.5,0.5,0.5,0.5,0.085089740410028,0.5,0.5,0.5,0.985519472153908,4.9438197841206,1,1,0,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.414910259589972,0.5,0.808368399129718,1.0808197841206,11.9463761507538,4.84013464760364,0.5,0.0596212795421461,0.500584073364802,0.5,0.829820519179944,1.09872009456006,13.4724241357807,4.80832730371504,0.5,-59.2582714682547
