ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
117,1,1,B,1,0,a,63,1,0.82,1B,0B,1,0,1,0,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.62382424571539,0,0,1,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.353213649124733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,0.952593615505335,0.500026946905466,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,2,A,0,1,a,63,1,0.82,0A,1A,1,0,1,0,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.146786350875267,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.51682424571539,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.0920145234266039,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,1.45670502179233,0.500469058651485,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,3,C,1,2,l,9,1,0.82,1C,2C,0,1,0,1,C12,2.89037175789616,0.592014523426604,0.5,0.5,0.5,0.146786350875267,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.76682424571539,0,0,1,2C,1C,0.5,0.5,0.5,0.5,1,1,0.5,0.0920145234266039,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,0.52145741379601,0.500044058872073,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,4,A,1,0,l,63,1,0.82,1A,0A,0,1,0,1,A10,2.94443897916644,0.592014523426604,0.5,0.5,0.5,0.146786350875267,0.5,0.5,0.5,0.5,0.5,0.592014523426604,0.5,0.5,0.5,0.5,0.5,1.43182424571539,0,0,1,0A,1A,0.592014523426604,0.5,0.592014523426604,0.407985476573396,1,1,0.407985476573396,0.0750811783837538,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,2.83922684672649,0.883044967068566,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,5,D,3,1,a,27,1,0.82,3D,1D,1,0,1,0,D31,2.99573227355399,0.667095701810358,0.5,0.5,0.5,0.146786350875267,0.5,0.5,0.5,0.5,0.5,0.592014523426604,0.5,0.5,0.5,0.5,0.5,1.64582424571539,0,0,1,1D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.353213649124733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,0.868430435854199,0.499989627927557,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,6,B,0,1,l,63,0,0.82,0B,1B,0,1,1,0,B01,3.04452243772342,0.667095701810358,0.5,0.5,0.5,0.146786350875267,0.5,0.5,0.5,0.5,0.5,0.592014523426604,0.5,0.5,0.146786350875267,0.5,0.5,1.42682424571539,0,0,1,1B,0B,0.5,0.146786350875267,0.853213649124733,0.146786350875267,1,0,-0.5,-0.353213649124733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,13.7649965352169,0.999572328535733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,7,C,2,3,a,63,1,0.82,2C,3C,1,0,1,0,C23,3.09104245335832,0.667095701810358,0.5,0.5,0.5,0.146786350875267,0.146786350875267,0.5,0.5,0.5,0.5,0.592014523426604,0.5,0.5,0.146786350875267,0.5,0.5,1.90782424571539,1,1,0,2C,3C,0.592014523426604,0.5,0.592014523426604,0.407985476573396,1,1,0.407985476573396,0.0750811783837538,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,0.31338671784062,0.883011593195824,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,8,A,2,0,l,27,1,0.82,2A,0A,0,1,0,1,A20,3.13549421592915,0.667095701810358,0.5,0.5,0.5,0.146786350875267,0.146786350875267,0.5,0.5,0.5,0.5,0.667095701810358,0.5,0.5,0.146786350875267,0.5,0.5,1.61682424571539,0,0,1,0A,2A,0.667095701810358,0.5,0.667095701810358,0.332904298189642,1,1,0.332904298189642,0.0612640606891759,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,1.55609818346332,0.975168448312531,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,9,D,3,2,a,63,1,0.82,3D,2D,1,0,1,0,D32,3.17805383034795,0.728359762499534,0.5,0.5,0.5,0.146786350875267,0.146786350875267,0.5,0.5,0.5,0.5,0.667095701810358,0.5,0.5,0.146786350875267,0.5,0.5,1.42082424571539,1,1,0,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.0920145234266039,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,0.790678809651329,0.50014778262523,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
117,1,10,B,3,1,l,27,1,0.82,3B,1B,0,1,0,1,B31,3.2188758248682,0.728359762499534,0.5,0.5,0.5,0.146786350875267,0.146786350875267,0.5,0.5,0.5,0.5,0.667095701810358,0.5,0.5,0.146786350875267,0.5,0.592014523426604,1.46182424571539,1,1,0,3B,1B,0.5,0.146786350875267,0.853213649124733,0.146786350875267,0,0,-0.5,-0.353213649124733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.153009968584154,0.579557394420896,1.37882424571539,12.1766032113439,1.08554705681545,0.5,8.75600315729875,0.999572387411936,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184029046853208,0.706427298249465,1.37829703300722,10.154998779599,1.0814845313253,0.5,-48.9742482306174
