ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
117,1,1,B,1,0,a,63,1,0.82,1B,0B,1,0,1,0,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.75897805528596,1,1,0,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.252032146676123,0.5,-0.0389717522057474,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.240040759131678,0.499875092137019,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,2,A,0,1,a,63,1,0.82,0A,1A,1,0,1,0,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.40497805528596,0,0,1,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.252032146676123,-0.5,0.0389717522057474,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.453003882758637,0.500121525483843,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,3,C,1,2,l,9,1,0.82,1C,2C,0,1,0,1,C12,2.89037175789616,0.538971752205747,0.247967853323877,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.47097805528596,0,0,1,2C,1C,0.5,0.5,0.5,0.5,1,1,0.5,0.252032146676123,0.5,-0.0389717522057474,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.40278241806584,0.500135066123529,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,4,A,1,0,l,63,1,0.82,1A,0A,0,1,0,1,A10,2.94443897916644,0.538971752205747,0.247967853323877,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.5,0.5,0.5,1.12497805528596,0,0,1,0A,1A,0.538971752205747,0.247967853323877,0.684895954427163,0.315104045572837,1,1,0.461028247794253,0.232387877939834,0.247967853323877,-0.0193274834694586,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,2.90134682223939,0.996423881115905,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,5,D,3,1,a,27,1,0.82,3D,1D,1,0,1,0,D31,2.99573227355399,0.771359630145581,0.228640369854419,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.5,0.5,0.5,2.77297805528596,0,0,1,1D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.252032146676123,-0.5,0.0389717522057474,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.0388057936147385,0.500232412763987,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,6,B,0,1,l,63,0,0.82,0B,1B,0,1,1,0,B01,3.04452243772342,0.771359630145581,0.228640369854419,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.247967853323877,0.5,0.538971752205747,1.44297805528596,0,0,1,1B,0B,0.752032146676123,0.461028247794253,0.619946170944326,0.380053829055674,1,0,-0.752032146676123,-0.379072552592472,-0.538971752205747,0.0420093471457198,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.686206300654078,0.9747485868861,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,7,C,2,3,a,63,1,0.82,2C,3C,1,0,1,0,C23,3.09104245335832,0.771359630145581,0.228640369854419,0.5,0.5,0.503037594939972,0.372959594083651,0.5,0.5,0.5,0.461028247794253,0.752032146676123,0.5,0.5,0.247967853323877,0.5,0.538971752205747,1.38197805528596,1,1,0,2C,3C,0.752032146676123,0.5,0.600649231469501,0.399350768530499,1,1,0.247967853323877,0.124991740759773,0.5,-0.0389717522057474,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.941486197204607,0.955431621124853,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,8,A,2,0,l,27,1,0.82,2A,0A,0,1,0,1,A20,3.13549421592915,0.771359630145581,0.228640369854419,0.5,0.5,0.503037594939972,0.372959594083651,0.5,0.5,0.5,0.461028247794253,0.877023887435896,0.461028247794253,0.5,0.247967853323877,0.5,0.538971752205747,1.52197805528596,0,0,1,0A,2A,0.771359630145581,0.5,0.606720248036548,0.393279751963452,1,1,0.228640369854419,0.115249446462464,0.5,-0.0389717522057474,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.553337674942122,0.962749570044701,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,9,D,3,2,a,63,1,0.82,3D,2D,1,0,1,0,D32,3.17805383034795,0.886609076608045,0.228640369854419,0.461028247794253,0.5,0.503037594939972,0.372959594083651,0.5,0.5,0.5,0.461028247794253,0.877023887435896,0.461028247794253,0.5,0.247967853323877,0.5,0.538971752205747,1.38897805528596,1,1,0,3D,2D,0.538971752205747,0.5,0.518754962357258,0.481245037642741,1,1,0.461028247794253,0.232387877939834,0.5,-0.0389717522057474,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.601484543003785,0.638742462667753,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
117,1,10,B,3,1,l,27,1,0.82,3B,1B,0,1,0,1,B31,3.2188758248682,0.886609076608045,0.228640369854419,0.461028247794253,0.5,0.503037594939972,0.372959594083651,0.5,0.5,0.5,0.461028247794253,0.877023887435896,0.461028247794253,0.5,0.247967853323877,0.461028247794253,0.771359630145581,1.42697805528596,1,1,0,3B,1B,0.5,0.372959594083651,0.572764195947525,0.427235804052475,0,0,-0.5,-0.252032146676123,-0.627040405916349,0.0488737266447265,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.426448657619113,0.075965473495218,0.857978055285964,10.5112362997677,2.11140729058326,0.5,0.816118803750545,0.901669310255744,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.504064293352245,0.0779435044114949,0.890323161177899,9.1877251805633,1.65677948481217,0.5,-6.94246912568852
