ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
146,1,1,A,0,1,a,63,1,0.82,0A,1A,1,0,1,0,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.692394873840132,0,0,1,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.103972619436412,-0.5,0.232540046999928,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,0.634448649876515,0.499865446211532,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,2,D,2,3,l,63,1,0.82,2D,3D,0,1,0,1,D23,2.83321334405622,0.732540046999928,0.396027380563588,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.637394873840132,0,0,1,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.103972619436412,0.5,-0.232540046999928,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,0.556482169143362,0.500932095720946,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,3,C,0,2,l,27,1,0.82,0C,2C,0,1,0,1,C02,2.89037175789616,0.732540046999928,0.396027380563588,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.267459953000072,0.603972619436412,0.752394873840132,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.103972619436412,0.5,-0.232540046999928,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,0.632872176552976,0.500251802506318,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,4,A,0,1,a,63,1,0.82,0A,1A,1,0,1,0,A01,2.2512917986065,0.732540046999928,0.396027380563588,0.5,0.5,0.5,0.5,0.5,0.5,0.267459953000072,0.5,0.603972619436412,0.5,0.5,0.5,0.267459953000072,0.603972619436412,0.631394873840132,1,1,0,0A,1A,0.732540046999928,0.396027380563588,0.806837998119915,0.193162001880085,1,1,0.267459953000072,0.0556170238155143,0.396027380563588,-0.18418445137903,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,5.29519412895846,0.999979893112473,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,5,B,1,3,a,27,1,0.82,1B,3B,1,0,1,0,B13,2.99573227355399,0.788157070815442,0.211842929184558,0.5,0.5,0.5,0.5,0.5,0.5,0.267459953000072,0.5,0.603972619436412,0.5,0.5,0.5,0.267459953000072,0.603972619436412,0.693394873840132,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.103972619436412,-0.5,0.232540046999928,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,0.635862223102819,0.500576001972641,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,6,C,3,2,l,63,1,0.82,3C,2C,0,1,0,1,C32,3.04452243772342,0.788157070815442,0.211842929184558,0.5,0.5,0.5,0.732540046999928,0.5,0.396027380563588,0.267459953000072,0.5,0.603972619436412,0.5,0.5,0.5,0.267459953000072,0.603972619436412,0.570394873840132,0,0,1,2C,3C,0.603972619436412,0.5,0.603972619436412,0.396027380563588,1,1,0.396027380563588,0.082352008251474,0.5,-0.232540046999928,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,1.24644503815866,0.975073965246413,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,7,D,3,2,a,63,0,0.82,3D,2D,1,0,0,1,D32,3.09104245335832,0.788157070815442,0.211842929184558,0.5,0.5,0.5,0.732540046999928,0.5,0.396027380563588,0.267459953000072,0.5,0.686324627687886,0.267459953000072,0.5,0.5,0.267459953000072,0.603972619436412,0.556394873840132,1,1,0,3D,2D,0.603972619436412,0.267459953000072,0.806837998119915,0.193162001880085,1,0,-0.603972619436412,-0.12559323062135,-0.732540046999928,0.340689793917385,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,7.15161669548247,0.999979922930641,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,8,B,0,1,l,63,1,0.82,0B,1B,0,1,0,1,B01,3.13549421592915,0.788157070815442,0.211842929184558,0.5,0.5,0.5,0.732540046999928,0.5,0.396027380563588,0.267459953000072,0.5,0.686324627687886,0.267459953000072,0.5,0.5,0.608149746917457,0.478379388815062,0.575394873840132,0,0,1,1B,0B,0.732540046999928,0.5,0.732540046999928,0.267459953000072,1,1,0.267459953000072,0.0556170238155143,0.5,-0.232540046999928,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,5.35936346069286,0.999724015191501,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,9,A,2,0,l,27,1,0.82,2A,0A,0,1,0,1,A20,3.17805383034795,0.788157070815442,0.211842929184558,0.5,0.5,0.267459953000072,0.788157070815442,0.5,0.396027380563588,0.267459953000072,0.5,0.686324627687886,0.267459953000072,0.5,0.5,0.608149746917457,0.478379388815062,0.686394873840132,0,0,1,0A,2A,0.788157070815442,0.5,0.788157070815442,0.211842929184558,1,1,0.211842929184558,0.0440517285128016,0.5,-0.232540046999928,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,2.41640795914914,0.999961066337818,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
146,1,10,D,3,0,a,9,1,0.82,3D,0D,1,0,1,0,D30,3.2188758248682,0.832208799328243,0.211842929184558,0.267459953000072,0.5,0.267459953000072,0.788157070815442,0.5,0.396027380563588,0.267459953000072,0.5,0.686324627687886,0.267459953000072,0.5,0.5,0.608149746917457,0.478379388815062,2.72439487384013,0,0,1,0D,3D,0.5,0.478379388815062,0.521620611184938,0.478379388815062,0,0,-0.5,-0.103972619436412,-0.521620611184938,0.242595362882153,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.140282463173205,0.443784167110986,0.492394873840132,11.8326750746188,1.44938482162936,0.5,0.0272871097407639,0.681634707100176,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.207945238872824,0.465080093999855,0.477252904454698,10.369498427553,1.69915605415563,0.5,-56.9259451661642
