ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,1,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,z,2.3386438,0,1,0,0,0B,1B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.237921176298173,0.500410397755604,-0.5,-0.0352582097710223,-0.5,0.027027483504425,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,2,1,0,z,0,1,3,tac,A,63,1,1A,0A,0,1,z,2.3928044,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.464741790228978,0.527027483504425,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.225792536799653,0.500407804357787,0.5,0.0352582097710223,0.5,-0.027027483504425,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,3,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.2867541,1,0,1,1,3D,2D,D32,2.89037175789616,0.535258209771022,0.472972516495575,0.5,0.5,0.464741790228978,0.527027483504425,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.250014667427805,0.500257338565485,0.5,0.0352582097710223,0.5,-0.027027483504425,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,4,1,2,b,1,0,0,tac,B,9,1,1B,2B,1,0,z,2.3800762,0,1,0,0,2B,1B,B12,2.94443897916644,0.535258209771022,0.472972516495575,0.5,0.5,0.464741790228978,0.527027483504425,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.472972516495575,0.535258209771022,0.472972516495575,0.527027483504425,0.5,0.527027483504425,0.228419471693115,0.500034842636672,-0.5,-0.0352582097710223,-0.472972516495575,0.0255665137752611,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,5,2,0,z,0,1,3,tac,A,27,1,2A,0A,0,1,b,2.3697365,1,0,0,0,2A,0A,A20,2.99573227355399,0.535258209771022,0.472972516495575,0.5,0.5,0.464741790228978,0.552593997279686,0.464741790228978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.472972516495575,0.535258209771022,0.464741790228978,0.535258209771022,0.5,0.535258209771022,0.230358519694469,0.499264409982468,-0.5,-0.0352582097710223,-0.464741790228978,0.0251216021384613,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,6,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,b,2.1898982,1,0,0,0,3C,2C,C32,3.04452243772342,0.560379811909484,0.472972516495575,0.464741790228978,0.5,0.464741790228978,0.552593997279686,0.464741790228978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.472972516495575,0.535258209771022,0.5,0.5,0.5,0.5,0.273877527178622,0.499817057725797,-0.5,-0.0352582097710223,-0.5,0.027027483504425,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,7,3,1,b,1,0,1,tac,D,27,1,3D,1D,1,0,z,2.1256749,0,1,0,0,1D,3D,D31,3.09104245335832,0.560379811909484,0.472972516495575,0.464741790228978,0.5,0.464741790228978,0.552593997279686,0.464741790228978,0.5,0.5,0.5,0.527027483504425,0.464741790228978,0.5,0.5,0.472972516495575,0.535258209771022,0.464741790228978,0.535258209771022,0.5,0.535258209771022,0.290283814749457,0.499066627872868,-0.5,-0.0352582097710223,-0.464741790228978,0.0251216021384613,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,8,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,z,2.5859114,0,1,0,0,1A,0A,A01,3.13549421592915,0.560379811909484,0.472972516495575,0.464741790228978,0.5,0.464741790228978,0.552593997279686,0.464741790228978,0.5,0.5,0.5,0.527027483504425,0.464741790228978,0.5,0.464741790228978,0.472972516495575,0.560379811909484,0.413159569174072,0.586840430825928,0.472972516495575,0.560379811909484,0.186407254097698,0.498342549261892,-0.472972516495575,-0.0333523284050586,-0.439620188090516,0.0237636547636573,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,9,0,2,z,0,1,2,tac,C,27,1,0C,2C,0,1,b,2.4336349,1,0,0,0,0C,2C,C02,3.17805383034795,0.584143466673141,0.439620188090516,0.464741790228978,0.5,0.464741790228978,0.552593997279686,0.464741790228978,0.5,0.5,0.5,0.527027483504425,0.464741790228978,0.5,0.464741790228978,0.472972516495575,0.560379811909484,0.472972516495575,0.527027483504425,0.5,0.527027483504425,0.216244093878466,0.498582583230574,-0.5,-0.0352582097710223,-0.472972516495575,0.0255665137752611,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,10,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,z,2.3966332,0,1,0,0,2D,3D,D32,2.52572864430826,0.584143466673141,0.439620188090516,0.464741790228978,0.5,0.464741790228978,0.552593997279686,0.464741790228978,0.5,0.464741790228978,0.5,0.552593997279686,0.464741790228978,0.5,0.464741790228978,0.472972516495575,0.560379811909484,0.413159569174072,0.586840430825928,0.472972516495575,0.560379811909484,0.223942307921166,0.498149256370756,-0.472972516495575,-0.0333523284050586,-0.439620188090516,0.0237636547636573,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0705164195420447,0.05405496700885,1.35574518687598,0.0209419653901499,2.24982972486682,0.5,70.0534320568519
