ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
135,1,1,A,0,1,a,63,1,0.82,0A,1A,1,0,1,0,A01,0.416939475955539,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.91371046768026,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.460409890936299,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,0.241499798621674,0.499147447605225,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,2,D,2,3,l,63,1,0.82,2D,3D,0,1,0,1,D23,3.40820562764331,2.83321334405622,0.960409890936299,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.61371046768026,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.460409890936299,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,0.320502584457359,0.500644560206958,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,3,C,0,2,l,27,1,0.82,0C,2C,0,1,0,1,C02,2.13840647049962,2.89037175789616,0.960409890936299,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.5,4.30371046768026,1,1,0,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.460409890936299,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,0.0231373491985227,0.499624624689049,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,4,A,0,1,a,63,1,0.82,0A,1A,1,0,1,0,A01,2.27671316289779,2.2512917986065,0.960409890936299,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.5,1.05471046768026,1,1,0,0A,1A,0.960409890936299,0.5,0.960409890936299,0.0395901090637014,1,1,0.0395901090637014,0.0364553555923499,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,2.97497446117841,0.999992878938943,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,5,B,1,3,a,27,1,0.82,1B,3B,1,0,1,0,B13,0.374523380768753,2.99573227355399,0.996865246528648,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.5,2.25971046768026,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.460409890936299,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,0.172287199598627,0.49953532967032,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,6,C,3,2,l,63,1,0.82,3C,2C,0,1,0,1,C32,2.65220628637186,3.04452243772342,0.996865246528648,0.5,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.0395901090637015,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.5,1.54271046768026,0,0,1,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.460409890936299,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,0.338915026252631,0.499841107546882,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,7,D,3,2,a,63,0,0.82,3D,2D,1,0,0,1,D32,0.584510910585136,3.09104245335832,0.996865246528648,0.5,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.0395901090637015,0.5,0.960409890936299,0.5,0.5,0.5,0.0395901090637015,0.5,1.08871046768026,1,1,0,3D,2D,0.5,0.0395901090637015,0.960409890936299,0.0395901090637014,1,0,-0.5,-0.460409890936299,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,5.10410563750651,0.999992885405696,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,8,B,0,1,l,63,1,0.82,0B,1B,0,1,0,1,B01,0.845260239594317,3.13549421592915,0.996865246528648,0.5,0.5,0.5,0.5,0.5,0.5,0.0395901090637015,0.0395901090637015,0.5,0.960409890936299,0.5,0.5,0.5,0.0395901090637015,0.0395901090637015,2.47071046768026,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.460409890936299,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,0.140131490774758,0.499845230052243,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,9,A,2,0,l,27,1,0.82,2A,0A,0,1,0,1,A20,2.36225744864328,3.17805383034795,0.996865246528648,0.5,0.5,0.5,0.0395901090637015,0.5,0.5,0.0395901090637015,0.0395901090637015,0.5,0.960409890936299,0.5,0.5,0.5,0.0395901090637015,0.0395901090637015,1.10471046768026,0,0,1,0A,2A,0.996865246528648,0.5,0.996865246528648,0.0031347534713515,1,1,0.0031347534713515,0.00288654300771426,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,6.12275962260103,0.999997222460005,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
135,1,10,D,3,0,a,9,1,0.82,3D,0D,1,0,1,0,D30,0.154792684991538,3.2188758248682,0.999751789536363,0.5,0.5,0.5,0.0395901090637015,0.5,0.5,0.0395901090637015,0.0395901090637015,0.5,0.960409890936299,0.5,0.5,0.5,0.0395901090637015,0.0395901090637015,1.18771046768026,0,0,1,0D,3D,0.5,0.0395901090637015,0.960409890936299,0.0395901090637015,0,0,-0.5,-0.460409890936299,0.5,0.845299017515695,0.93571046768026,6.4478807933948,2.42066353430804,0.5,3.65463786186995,0.999992891806769,0.5,0.920819781872597,0.948403963446576,5.74469363184986,2.24127005940945,0.5,-19.6569592346428
