ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
135,1,1,A,0,1,a,63,1,0.73,0A,1A,1,0,1,0,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.87408132289331,0,0,1,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.111855128905733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,0.365910973557651,0.499949106399785,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,2,D,2,3,l,63,1,0.73,2D,3D,0,1,0,1,D23,2.83321334405622,0.5,0.388144871094267,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.25408132289331,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.111855128905733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,0.526608460306775,0.500282512206449,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,3,C,0,2,l,27,1,0.73,0C,2C,0,1,0,1,C02,2.89037175789616,0.5,0.388144871094267,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.388144871094267,0.5,2.02008132289331,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.0960586529070916,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,0.925032107577592,0.499196467713779,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,4,A,0,1,a,63,1,0.73,0A,1A,1,0,1,0,A01,2.2512917986065,0.5,0.388144871094267,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.596058652907092,0.5,0.5,0.5,0.388144871094267,0.5,1.88908132289331,1,1,0,0A,1A,0.5,0.388144871094267,0.611855128905733,0.388144871094267,1,1,0.5,0.0960586529070916,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,1.83305043905021,0.930950991802315,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,5,B,1,3,a,27,1,0.73,1B,3B,1,0,1,0,B13,2.99573227355399,0.596058652907092,0.388144871094267,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.596058652907092,0.5,0.5,0.5,0.388144871094267,0.5,1.89508132289331,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.111855128905733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,0.641431193370273,0.499852984227528,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,6,C,3,2,l,63,1,0.73,3C,2C,0,1,0,1,C32,3.04452243772342,0.596058652907092,0.388144871094267,0.5,0.5,0.5,0.5,0.5,0.388144871094267,0.5,0.5,0.596058652907092,0.5,0.5,0.5,0.388144871094267,0.5,2.01508132289331,0,0,1,2C,3C,0.596058652907092,0.5,0.596058652907092,0.403941347092908,1,1,0.403941347092908,0.0776041233104414,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,2.1912828226178,0.90331108423251,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,7,D,3,2,a,63,0,0.73,3D,2D,1,0,0,1,D32,3.09104245335832,0.596058652907092,0.388144871094267,0.5,0.5,0.5,0.5,0.5,0.388144871094267,0.5,0.5,0.673662776217533,0.5,0.5,0.5,0.388144871094267,0.5,1.89508132289331,1,1,0,3D,2D,0.5,0.388144871094267,0.611855128905733,0.388144871094267,1,0,-0.5,-0.111855128905733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,2.03807111399125,0.931014791442368,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,8,B,0,1,l,63,1,0.73,0B,1B,0,1,0,1,B01,3.13549421592915,0.596058652907092,0.388144871094267,0.5,0.5,0.5,0.5,0.5,0.388144871094267,0.5,0.5,0.673662776217533,0.5,0.5,0.5,0.388144871094267,0.388144871094267,1.99608132289331,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.111855128905733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,0.959615460926351,0.500422024917053,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,9,A,2,0,l,27,0,0.73,2A,0A,0,1,1,0,A20,3.17805383034795,0.596058652907092,0.388144871094267,0.5,0.5,0.388144871094267,0.5,0.5,0.388144871094267,0.5,0.5,0.673662776217533,0.5,0.5,0.5,0.388144871094267,0.388144871094267,1.89708132289331,0,0,1,0A,2A,0.596058652907092,0.5,0.596058652907092,0.403941347092908,1,0,-0.596058652907092,-0.1333444349126,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,1.81646524167329,0.903297921366714,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
135,1,10,D,3,0,a,9,1,0.73,3D,0D,1,0,1,0,D30,3.2188758248682,0.462714217994492,0.388144871094267,0.5,0.5,0.388144871094267,0.5,0.5,0.388144871094267,0.5,0.5,0.673662776217533,0.5,0.5,0.5,0.388144871094267,0.388144871094267,2.35908132289331,0,0,1,0D,3D,0.5,0.388144871094267,0.611855128905733,0.388144871094267,0,0,-0.5,-0.111855128905733,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,1.81108132289331,4.16271800514575,1.32817961059888,0.5,0.557176112265598,0.931130307949339,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874
