ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
162,1,1,B,1,0,a,63,1,0.82,1B,0B,1,0,1,0,B10,0.664479617246512,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.19524715834534,1,1,0,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.628333097827469,0.499424856764391,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,2,A,1,0,l,63,1,0.82,1A,0A,0,1,0,1,A10,1.61543190854258,2.83321334405622,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.08424715834534,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.699219008310661,0.499790203890088,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,3,D,3,2,a,63,1,0.82,3D,2D,1,0,1,0,D32,0.63625660926538,2.89037175789616,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.07024715834534,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.5,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.696644649736233,0.500277585802939,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,4,B,1,2,a,9,1,0.82,1B,2B,1,0,1,0,B12,2.70755479925371,2.94443897916644,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,2.04024715834534,1,1,0,1B,2B,1,0.5,1,0,1,1,0,0,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.168933594885803,0.666264114912145,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,5,A,2,0,l,27,1,0.82,2A,0A,0,1,0,1,A20,0.661676130296935,2.99573227355399,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,1.16924715834534,1,1,0,2A,0A,0.5,1,0,1,0,0,-0.5,-0.5,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.449772748492269,0.333675444007463,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,6,C,3,2,l,63,1,0.82,3C,2C,0,1,0,1,C32,2.55082762696876,3.04452243772342,1,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,1.41024715834534,0,0,1,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.430251555124002,0.4998957738957,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,7,D,3,1,a,27,1,0.82,3D,1D,1,0,1,0,D31,0.973949784982771,3.09104245335832,1,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0.5,1.26524715834534,1,1,0,3D,1D,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.558955084075037,0.498931165019762,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,8,A,0,1,a,63,0,0.82,0A,1A,1,0,0,1,A01,0.0697566208980575,3.13549421592915,1,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,1,1.60924715834534,1,1,0,0A,1A,1,0.5,1,0,1,0,-1,-1,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.392637357186556,0.666433983318773,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,9,C,0,2,l,27,1,0.82,0C,2C,0,1,0,1,C02,0.551844524132906,3.17805383034795,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,1,1.26124715834534,0,0,1,2C,0C,1,0.5,1,0,1,1,0,0,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.768147395247941,0.665585844825443,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
162,1,10,D,3,2,a,63,1,0.82,3D,2D,1,0,1,0,D32,1.84345835373578,2.52572864430826,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,1,1.60424715834534,1,1,0,3D,2D,1,0,1,0,1,1,0,0,0.5,0.58256928714729,0.907247158345344,0.399053051277397,1.39781032153709,0.5,0.39600641575555,0.665540395452382,0.5,1,0.866573767385099,0.425144505861487,1.6262185619254,0.5,39.6120793825094
