ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
113,1,1,C,0,2,l,27,1,0.95,0C,2C,0,1,0,1,C02,2.22070365717111,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.31743872027188,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.0820625654242388,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,0.097828365390992,0.499919862577088,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,2,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.72606457709535,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.582062565424239,0.5,0.5,0.5,0.5,0.5,1.52843872027188,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0820625654242388,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,0.452256220817062,0.499722129127239,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,3,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,1.83147910563263,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.582062565424239,0.5,0.5,0.5,0.417937434575761,0.5,4.29443872027188,0,0,1,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0820625654242388,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,0.00210141546973446,0.499493583877024,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,4,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,3.21108117981548,2.94443897916644,0.5,0.417937434575761,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.582062565424239,0.5,0.5,0.5,0.417937434575761,0.5,1.28643872027188,0,0,1,2C,3C,0.582062565424239,0.5,0.582062565424239,0.417937434575761,1,1,0.417937434575761,0.0685940361362238,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,2.14632689360132,0.980576414058661,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,5,A,2,0,l,27,1,0.95,2A,0A,0,1,0,1,A20,2.80238708230939,2.99573227355399,0.5,0.417937434575761,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.650656601560463,0.5,0.5,0.5,0.417937434575761,0.5,1.34943872027188,0,0,1,0A,2A,0.5,0.5,0.5,0.5,1,1,0.5,0.0820625654242388,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,0.632047706571883,0.500679225871387,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,6,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,0.328127980378017,3.04452243772342,0.582062565424239,0.417937434575761,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.650656601560463,0.5,0.5,0.5,0.417937434575761,0.5,1.89743872027188,1,1,0,3D,2D,0.5,0.417937434575761,0.582062565424239,0.417937434575761,1,1,0.5,0.0820625654242388,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,0.107414054758219,0.980612384215475,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,7,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,3.37652823811968,2.39789527279837,0.582062565424239,0.417937434575761,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.650656601560463,0.5,0.5,0.5,0.417937434575761,0.582062565424239,1.22343872027188,0,0,1,3D,2D,0.582062565424239,0.417937434575761,0.65982004883148,0.34017995116852,1,1,0.417937434575761,0.0685940361362238,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,2.906995077003,0.999519243109128,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,8,B,1,3,a,27,1,0.95,1B,3B,1,0,1,0,B13,3.22291426524611,3.13549421592915,0.582062565424239,0.417937434575761,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.650656601560463,0.5,0.5,0.5,0.417937434575761,0.650656601560463,1.17443872027188,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0820625654242388,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,0.688679112941403,0.500098504633938,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,9,D,3,0,a,9,1,0.95,3D,0D,1,0,1,0,D30,1.34002780968868,3.17805383034795,0.582062565424239,0.417937434575761,0.5,0.5,0.5,0.5,0.5,0.417937434575761,0.5,0.5,0.650656601560463,0.5,0.5,0.5,0.417937434575761,0.650656601560463,1.05743872027188,1,1,0,3D,0D,0.650656601560463,0.5,0.650656601560463,0.349343398439537,1,1,0.349343398439537,0.0573360309799409,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,0.744014382820887,0.999253402664885,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,10,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,1.19495901449509,3.2188758248682,0.582062565424239,0.417937434575761,0.5,0.5,0.5,0.5,0.5,0.417937434575761,0.5,0.5,0.650656601560463,0.5,0.5,0.5,0.417937434575761,0.707992632540404,1.33243872027188,0,0,1,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.0820625654242388,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,0.648898624738615,0.499742886158484,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,11,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,0.621848734250601,2.56494935746154,0.582062565424239,0.417937434575761,0.5,0.5,0.5,0.582062565424239,0.5,0.417937434575761,0.5,0.5,0.650656601560463,0.5,0.5,0.5,0.417937434575761,0.707992632540404,1.20243872027188,1,1,0,0A,1A,0.582062565424239,0.417937434575761,0.65982004883148,0.34017995116852,1,1,0.417937434575761,0.0685940361362238,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,3.66977833800246,0.999519197738455,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
113,1,12,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,2.59176913780483,3.29583686600433,0.650656601560463,0.417937434575761,0.5,0.5,0.5,0.582062565424239,0.5,0.417937434575761,0.5,0.5,0.650656601560463,0.5,0.5,0.5,0.417937434575761,0.707992632540404,1.18443872027188,1,1,0,1B,0B,0.582062565424239,0.5,0.582062565424239,0.417937434575761,1,1,0.417937434575761,0.0685940361362238,0.5,0.174614369293546,0.96243872027188,14.6340801908103,2.24437785849588,0.5,2.96762942496465,0.980622928552321,0.5,0.164125130848478,1.01138810273958,14.9946168451398,1.59399455838344,0.5,-53.012766834711
