ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
137,1,1,A,1,0,l,63,1,0.91,1A,0A,0,1,0,1,A10,0.604908537397719,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.950578659176741,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.189296111060062,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,1.75239314397313,0.499665179108078,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,2,D,3,2,a,63,1,0.91,3D,2D,1,0,1,0,D32,0.287323576474439,2.83321334405622,0.689296111060062,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.44457865917674,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.189296111060062,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,0.199024316334276,0.500244753156159,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,3,C,2,0,a,27,1,0.91,2C,0C,1,0,1,0,C20,1.89690107416624,2.89037175789616,0.689296111060062,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.310703888939938,0.5,0.985578659176741,0,0,1,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.189296111060062,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,1.64823444625175,0.499906222116889,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,4,A,1,0,l,63,1,0.91,1A,0A,0,1,0,1,A10,0.503760044085258,2.2512917986065,0.689296111060062,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.310703888939938,0.5,0.5,0.5,0.5,0.5,0.310703888939938,0.5,1.01357865917674,1,1,0,1A,0A,0.5,0.689296111060062,0.310703888939938,0.689296111060062,0,0,-0.5,-0.189296111060062,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,0.588711359914229,0.179365151901235,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,5,B,3,1,l,27,1,0.91,3B,1B,0,1,0,1,B31,1.75107458918047,2.99573227355399,0.689296111060062,0.310703888939938,0.5,0.5,0.5,0.5,0.5,0.5,0.310703888939938,0.5,0.5,0.5,0.5,0.5,0.310703888939938,0.5,1.65757865917674,0,0,1,1B,3B,0.5,0.5,0.5,0.5,1,1,0.5,0.189296111060062,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,0.0733220030573677,0.499826353435344,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,6,C,2,3,a,63,1,0.91,2C,3C,1,0,1,0,C23,2.16970470084773,3.04452243772342,0.689296111060062,0.310703888939938,0.5,0.5,0.5,0.689296111060062,0.5,0.5,0.310703888939938,0.5,0.5,0.5,0.5,0.5,0.310703888939938,0.5,0.963578659176741,0,0,1,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.189296111060062,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,1.74276370298721,0.499793980159242,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,7,D,2,3,l,63,0,0.91,2D,3D,0,1,1,0,D23,3.30704083209057,3.09104245335832,0.689296111060062,0.310703888939938,0.5,0.5,0.5,0.689296111060062,0.5,0.5,0.310703888939938,0.5,0.5,0.310703888939938,0.5,0.5,0.310703888939938,0.5,0.978578659176741,0,0,1,3D,2D,0.5,0.310703888939938,0.689296111060062,0.310703888939938,1,0,-0.5,-0.189296111060062,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,3.18668061309027,0.820512140217492,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,8,B,1,0,a,63,1,0.91,1B,0B,1,0,1,0,B10,1.21145765342734,3.13549421592915,0.689296111060062,0.310703888939938,0.5,0.5,0.5,0.689296111060062,0.5,0.5,0.310703888939938,0.5,0.5,0.310703888939938,0.5,0.5,0.310703888939938,0.310703888939938,1.02557865917674,1,1,0,1B,0B,0.689296111060062,0.5,0.689296111060062,0.310703888939938,1,1,0.310703888939938,0.117630075735135,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,2.52299677133761,0.820386991231165,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,9,A,0,2,a,27,1,0.91,0A,2A,1,0,1,0,A02,0.457144667496299,3.17805383034795,0.689296111060062,0.310703888939938,0.5,0.5,0.5,0.806926186795197,0.5,0.5,0.310703888939938,0.5,0.5,0.310703888939938,0.5,0.5,0.310703888939938,0.310703888939938,1.47557865917674,1,1,0,0A,2A,0.689296111060062,0.5,0.689296111060062,0.310703888939938,1,1,0.310703888939938,0.117630075735135,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,0.188697504512261,0.820461777327074,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
137,1,10,D,0,3,l,9,1,0.91,0D,3D,0,1,0,1,D03,2.87498026583514,3.2188758248682,0.806926186795197,0.310703888939938,0.5,0.5,0.5,0.806926186795197,0.5,0.5,0.310703888939938,0.5,0.5,0.310703888939938,0.5,0.5,0.310703888939938,0.310703888939938,1.06457865917674,1,1,0,0D,3D,0.5,0.310703888939938,0.689296111060062,0.310703888939938,0,0,-0.5,-0.189296111060062,0.5,0.324534587621111,0.840578659176741,5.62519675739969,1.41108645822205,0.5,2.02627371151834,0.820493958187887,0.5,0.378592222120123,0.866584852517443,3.91047101544164,1.02640381780644,0.5,-27.9195615208275
