ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
129,1,1,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7.69755463971435,0,0,1,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.338652245556523,-0.5,0.407485889507386,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,0.0301655423727678,0.500862493422457,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,2,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.83321334405622,0.907485889507387,0.161347754443477,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.88855463971435,0,0,1,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.338652245556523,-0.5,0.407485889507386,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,0.0554852382619524,0.499504102838661,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,3,A,2,0,l,27,1,0.95,2A,0A,0,1,0,1,A20,2.89037175789616,0.907485889507387,0.161347754443477,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.907485889507387,0.161347754443477,0.5,0.5,0.5,0.5,2.67855463971435,0,0,1,0A,2A,0.907485889507387,0.5,0.644756651752297,0.355243348247703,1,1,0.0925141104926135,0.0626602225279756,0.5,-0.407485889507386,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,0.982448651924643,0.999365606597363,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,4,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,2.94443897916644,0.970146112035362,0.161347754443477,0.0925141104926135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.907485889507387,0.161347754443477,0.5,0.5,0.5,0.5,3.65555463971435,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.338652245556523,-0.5,0.407485889507386,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,0.115684857772214,0.501527822046444,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,5,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.99573227355399,0.970146112035362,0.161347754443477,0.0925141104926135,0.5,0.161347754443477,0.907485889507387,0.5,0.5,0.5,0.5,0.907485889507387,0.161347754443477,0.5,0.5,0.5,0.5,2.50255463971435,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.338652245556523,-0.5,0.407485889507386,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,0.0821969015561669,0.49879635867517,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,6,B,2,1,l,9,1,0.95,2B,1B,0,1,0,1,B21,3.04452243772342,0.970146112035362,0.161347754443477,0.0925141104926135,0.5,0.161347754443477,0.907485889507387,0.5,0.5,0.5,0.5,0.907485889507387,0.161347754443477,0.5,0.5,0.161347754443477,0.907485889507387,2.91855463971435,0,0,1,1B,2B,0.907485889507387,0.5,0.644756651752297,0.355243348247703,1,1,0.0925141104926135,0.0626602225279756,0.5,-0.407485889507386,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,0.720061255149953,0.999371890736875,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,7,D,3,1,a,27,1,0.95,3D,1D,1,0,1,0,D31,3.09104245335832,0.970146112035362,0.161347754443477,0.0925141104926135,0.5,0.161347754443477,0.970146112035362,0.0925141104926135,0.5,0.5,0.5,0.907485889507387,0.161347754443477,0.5,0.5,0.161347754443477,0.907485889507387,3.62555463971435,1,1,0,3D,1D,0.907485889507387,0.5,0.644756651752297,0.355243348247703,1,1,0.0925141104926135,0.0626602225279756,0.5,-0.407485889507386,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,0.180336298535528,0.999371648799178,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,8,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,2.4423470353692,0.970146112035362,0.161347754443477,0.0925141104926135,0.5,0.161347754443477,0.970146112035362,0.0925141104926135,0.5,0.5,0.5,0.907485889507387,0.161347754443477,0.5,0.0925141104926135,0.161347754443477,0.970146112035362,2.17755463971435,1,1,0,0A,1A,0.970146112035362,0.161347754443477,0.85740289079464,0.142597109205359,1,1,0.0298538879646379,0.020220172395635,0.161347754443477,-0.13149386647884,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,3.07963670599416,0.999999987290259,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,9,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,3.17805383034795,0.990366284430997,0.0298538879646379,0.0925141104926135,0.5,0.161347754443477,0.970146112035362,0.0925141104926135,0.5,0.5,0.5,0.907485889507387,0.161347754443477,0.5,0.0925141104926135,0.161347754443477,0.970146112035362,2.11355463971435,0,0,1,0A,1A,0.990366284430997,0.0298538879646379,0.970737798788534,0.0292622012114663,1,1,0.00963371556900294,0.00652495882099136,0.0298538879646379,-0.0243300761850487,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,4.31465744930532,0.999999999960065,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
129,1,10,C,0,2,l,27,1,0.95,0C,2C,0,1,0,1,C02,3.2188758248682,0.996891243251988,0.00552381177958921,0.0925141104926135,0.5,0.161347754443477,0.970146112035362,0.0925141104926135,0.5,0.5,0.5,0.907485889507387,0.161347754443477,0.5,0.0925141104926135,0.161347754443477,0.970146112035362,3.72355463971435,0,0,1,2C,0C,0.907485889507387,0.5,0.644756651752297,0.355243348247703,1,1,0.0925141104926135,0.0626602225279756,0.5,-0.407485889507386,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.713519133948628,0.868019009974111,1.88055463971435,7.27274967368575,4.22639958021182,0.5,0.146679143040235,0.999367549167071,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.677304491113045,0.814971779014773,1.88304643616279,6.66073949666887,3.81866110855318,0.5,-10.3027122541048
