ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
147,1,1,C,0,2,l,27,1,0.95,0C,2C,0,1,0,1,C02,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.32034733662205,1,1,0,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.487878076322361,-0.5,0.27694784391652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,0.133986718023283,0.499392211220641,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,2,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0121219236776387,0.5,0.77694784391652,0.5,0.5,0.5,0.5,0.5,1.22834733662205,0,0,1,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.487878076322361,0.5,-0.27694784391652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,0.162372458078447,0.498643660651819,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,3,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0121219236776387,0.5,0.77694784391652,0.5,0.5,0.5,0.22305215608348,0.987878076322361,3.12434733662205,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.487878076322361,0.5,-0.27694784391652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,0.0917704429286385,0.500362008311139,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,4,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,2.94443897916644,0.987878076322361,0.22305215608348,0.5,0.5,0.5,0.5,0.5,0.5,0.0121219236776387,0.5,0.77694784391652,0.5,0.5,0.5,0.22305215608348,0.987878076322361,0.907347336622054,0,0,1,2C,3C,0.77694784391652,0.5,0.608441329548392,0.391558670451608,1,1,0.22305215608348,0.217644513659127,0.5,-0.27694784391652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,1.58132259189012,0.999926017422471,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,5,A,2,0,l,27,1,0.95,2A,0A,0,1,0,1,A20,2.99573227355399,0.987878076322361,0.22305215608348,0.5,0.5,0.5,0.5,0.5,0.5,0.0121219236776387,0.5,0.994592357575647,0.22305215608348,0.5,0.5,0.22305215608348,0.987878076322361,1.04834733662205,0,0,1,0A,2A,0.987878076322361,0.5,0.663950959452358,0.336049040547641,1,1,0.0121219236776386,0.0118280416103457,0.5,-0.27694784391652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,1.98456116646216,0.999999430149743,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,6,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,3.04452243772342,0.999706117932707,0.22305215608348,0.22305215608348,0.5,0.5,0.5,0.5,0.5,0.0121219236776387,0.5,0.994592357575647,0.22305215608348,0.5,0.5,0.22305215608348,0.987878076322361,0.742347336622054,1,1,0,3D,2D,0.987878076322361,0.22305215608348,0.815800984966469,0.184199015033531,1,1,0.0121219236776386,0.0118280416103457,0.22305215608348,-0.123547627416502,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,5.00639695728477,0.999999999999066,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,7,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.39789527279837,0.999706117932707,0.22305215608348,0.22305215608348,0.5,0.5,0.5,0.5,0.5,0.0121219236776387,0.5,0.994592357575647,0.22305215608348,0.5,0.5,0.0995045286669787,0.999706117932707,0.840347336622054,0,0,1,3D,2D,0.999706117932707,0.0995045286669787,0.909476378367707,0.0905236216322935,1,1,0.000293882067292972,0.000286757235313068,0.0995045286669787,-0.0551151293484985,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,0.9694550859186,1,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,8,B,1,3,a,27,1,0.95,1B,3B,1,0,1,0,B13,3.13549421592915,0.999706117932707,0.22305215608348,0.22305215608348,0.5,0.5,0.5,0.5,0.5,0.0121219236776387,0.5,0.994592357575647,0.22305215608348,0.5,0.5,0.0443893993184802,0.99999287516802,8.99734733662205,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.487878076322361,-0.5,0.27694784391652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,0.00554127674071438,0.501445006044935,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,9,D,3,0,a,9,1,0.95,3D,0D,1,0,1,0,D30,3.17805383034795,0.999706117932707,0.22305215608348,0.22305215608348,0.5,0.5,0.77694784391652,0.5,0.0121219236776387,0.0121219236776387,0.5,0.994592357575647,0.22305215608348,0.5,0.5,0.0443893993184802,0.99999287516802,1.35634733662205,1,1,0,3D,0D,0.99999287516802,0.5,0.666665083363151,0.333334916636849,1,1,7.12483197995439e-06,6.95209864100038e-06,0.5,-0.27694784391652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,0.122567276931625,0.999999553282664,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
147,1,10,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,3.2188758248682,0.999706117932707,0.22305215608348,0.22305215608348,0.5,0.5,0.77694784391652,0.5,0.0121219236776387,0.0121219236776387,0.5,0.994592357575647,0.22305215608348,0.22305215608348,0.5,0.0443893993184802,0.999999827266661,1.59634733662205,0,0,1,1B,0B,0.77694784391652,0.5,0.608441329548392,0.391558670451608,1,1,0.22305215608348,0.217644513659127,0.5,-0.27694784391652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.952000367165863,0.426001463742325,0.609347336622054,12.6280603691869,2.88715020371232,0.5,0.279879618132758,0.999925724288896,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.975756152644723,0.553895687833039,0.615754919373124,13.6536801419467,3.21185881834403,0.5,-52.7724237053713
