ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
130,1,1,B,0,1,l,63,1,0.73,0B,1B,0,1,0,1,B01,0.509862921670357,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.7584540470817,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,0.13008209483999,0.499674096700842,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,2,A,1,0,l,63,1,0.73,1A,0A,0,1,0,1,A10,3.07810777909259,2.83321334405622,0.5,0.5,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.1404540470817,1,1,0,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,0.214479697951735,0.500375577074606,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,3,C,2,1,a,9,1,0.73,2C,1C,1,0,1,0,C21,2.13652050753645,2.89037175789616,0.5,0.0464891237249928,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.0304540470817,0,0,1,1C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,0.104200142691821,0.499047054055498,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,4,A,0,1,a,63,1,0.73,0A,1A,1,0,1,0,A01,1.71139990774363,2.94443897916644,0.5,0.0464891237249928,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.5,0.5,1.1474540470817,1,1,0,0A,1A,0.5,0.0464891237249928,0.953510876275007,0.0464891237249928,1,1,0.5,0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,18.5576363634896,0.999999999999995,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,5,D,1,3,l,27,1,0.73,1D,3D,0,1,0,1,D13,1.63542543368444,2.99573227355399,0.953510876275007,0.0464891237249928,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.5,0.5,2.6144540470817,0,0,1,3D,1D,0.5,0.5,0.5,0.5,1,1,0.5,0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,0.146234137874327,0.499829647139099,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,6,B,1,0,a,63,0,0.73,1B,0B,1,0,0,1,B10,2.64853928263959,3.04452243772342,0.953510876275007,0.0464891237249928,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.5,0.953510876275007,1.1624540470817,1,1,0,1B,0B,0.5,0.0464891237249928,0.953510876275007,0.0464891237249928,1,0,-0.5,-0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,13.4896927620432,0.999999999999996,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,7,C,3,2,l,63,1,0.73,3C,2C,0,1,0,1,C32,0.780110015578402,3.09104245335832,0.953510876275007,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.5,0.5,0.0464891237249928,0.5,0.5,0.5,0.5,0.5,0.953510876275007,3.7564540470817,0,0,1,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,0.0579367376205478,0.500013323317259,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,8,A,0,2,a,27,0,0.73,0A,2A,1,0,0,1,A02,1.88778883377311,3.13549421592915,0.953510876275007,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.5,0.5,0.0464891237249928,0.953510876275007,0.5,0.5,0.5,0.5,0.953510876275007,1.1274540470817,1,1,0,0A,2A,0.953510876275007,0.5,0.953510876275007,0.0464891237249928,1,0,-0.953510876275007,-0.864855106074457,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,12.7930286175748,0.999999999999996,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,9,D,2,3,l,63,1,0.73,2D,3D,0,1,0,1,D23,2.34857268806556,3.17805383034795,0.0886557702005503,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.5,0.5,0.0464891237249928,0.953510876275007,0.5,0.5,0.5,0.5,0.953510876275007,1.1234540470817,0,0,1,3D,2D,0.953510876275007,0.5,0.953510876275007,0.0464891237249928,1,1,0.0464891237249928,0.0421666464755574,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,9.93037988988029,0.999999999999996,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,10,B,1,3,a,27,1,0.73,1B,3B,1,0,1,0,B13,2.05384503420892,3.2188758248682,0.0886557702005503,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.5,0.5,0.0464891237249928,0.953510876275007,0.5,0.5,0.5,0.5,0.995677522750565,1.1414540470817,0,0,1,3B,1B,0.5,0.0464891237249928,0.953510876275007,0.0464891237249928,0,0,-0.5,-0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,18.734536015257,0.999999999999995,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,11,C,2,3,a,63,0,0.73,2C,3C,1,0,0,1,C23,0.310110910720566,3.25809653802148,0.0886557702005503,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.0464891237249928,0.5,0.0464891237249928,0.953510876275007,0.5,0.5,0.5,0.5,0.995677522750565,1.1534540470817,1,1,0,2C,3C,0.953510876275007,0.5,0.953510876275007,0.0464891237249928,1,0,-0.953510876275007,-0.864855106074457,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,17.0710238370133,0.999999999999995,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,12,B,3,1,l,27,1,0.73,3B,1B,0,1,0,1,B31,3.40337825787759,3.29583686600433,0.0886557702005503,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.0464891237249928,0.5,0.0464891237249928,0.0886557702005503,0.5,0.5,0.5,0.5,0.995677522750565,1.4824540470817,1,1,0,3B,1B,0.0464891237249928,0.0464891237249928,0.5,0.5,0,0,-0.0464891237249928,-0.0421666464755574,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,0.295673550406528,0.499049370495346,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,13,C,2,3,a,63,1,0.73,2C,3C,1,0,1,0,C23,0.917813875444971,2.63905732961526,0.0886557702005503,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.00432247724943538,0.5,0.0464891237249928,0.0886557702005503,0.5,0.5,0.5,0.5,0.995677522750565,1.1304540470817,0,0,1,3C,2C,0.5,0.0886557702005503,0.91134422979945,0.0886557702005503,0,0,-0.5,-0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,9.78106995977386,0.999999999999903,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,14,D,2,3,l,63,1,0.73,2D,3D,0,1,0,1,D23,1.74529693917324,2.67414864942653,0.0886557702005503,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.00432247724943538,0.5,0.0464891237249928,0.0886557702005503,0.0464891237249928,0.5,0.5,0.5,0.995677522750565,1.1474540470817,0,0,1,3D,2D,0.995677522750565,0.5,0.995677522750565,0.00432247724943535,1,1,0.00432247724943535,0.00392058089014042,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,18.6120832021367,1,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
130,1,15,A,3,0,l,9,1,0.73,3A,0A,0,1,0,1,A30,2.77716024723022,3.40119738166216,0.0886557702005503,0.0464891237249928,0.5,0.5,0.0464891237249928,0.0464891237249928,0.5,0.00432247724943538,0.5,0.0464891237249928,0.0886557702005503,0.0464891237249928,0.5,0.5,0.5,0.999598103640705,1.2394540470817,1,1,0,3A,0A,0.5,0.0886557702005503,0.91134422979945,0.0886557702005503,0,0,-0.5,-0.453510876275007,0.5,0.854842028960438,1.0464540470817,13.3594629228904,2.55885333123512,0.5,0.520155708857877,0.999999999999904,0.5,0.907021752550014,1.05963496449255,14.767237150091,2.46649683659194,0.5,-51.7593126256725
