ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,1,0,1,aud,0.35,0,b,B,0B,0,b,2.35574009999982,1,0,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0899406076150756,0.499555130150812,0.5,0.00608847895072406,-0.5,-0.00608847895072406,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,2,2,0,aud,0.5,1,b,C,2C,1,z,0.738455299993802,0,0,0,2.30258509299405,0.485927644575702,0.5,0.5,0.506088478950724,0.485927644575702,0.485927644575702,0.485927644575702,0.5,0.5,0.5,0.0656988902155262,0.499481825154062,-0.5,0.00608847895072406,0.5,0.00608847895072406,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,3,1,1,aud,0.5,1,b,B,1B,1,z,1.25799189999816,0,0,0,2.39789527279837,0.485927644575702,0.5,0.5,0.506088478950724,0.485927644575702,0.485927644575702,0.485927644575702,0.5,0.506088478950724,0.485927644575702,0.373736175417395,0.499255152617749,-0.514072355424298,0.00625983743029995,0.514072355424298,0.00625983743029995,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,4,2,0,aud,0.5,1,b,C,2C,1,b,1.17662589999964,1,1,1,1.79175946922805,0.485927644575702,0.5,0.5,0.506088478950724,0.492187482006002,0.485927644575702,0.485927644575702,0.5,0.506088478950724,0.506088478950724,0.413663558577789,0.500620879196388,0.493911521049276,0.00601433979885724,0.493911521049276,0.00601433979885724,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,5,1,1,aud,0.5,1,b,B,1B,1,z,1.31621979999909,0,0,0,1.87180217690159,0.485927644575702,0.5,0.485927644575702,0.506088478950724,0.492187482006002,0.47225135152578,0.47225135152578,0.485927644575702,0.512102818749581,0.492187482006002,0.347476325549826,0.499535044376434,-0.507812517993998,0.00618361165344128,0.507812517993998,0.00618361165344128,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,6,2,2,aud,0.35,1,b,A,2A,0,z,1.50991959999374,0,1,1,2.63905732961526,0.485927644575702,0.5,0.485927644575702,0.506088478950724,0.498371093659443,0.47225135152578,0.47225135152578,0.485927644575702,0.512102818749581,0.485927644575702,0.271341289653906,0.500800170816977,0.485927644575702,-0.00591712047114817,-0.485927644575702,-0.00591712047114817,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,7,0,1,aud,0.35,1,b,B,0B,0,None,NaN,NaN,NaN,NaN,2.01490302054226,0.485927644575702,0.5,0.480010524104554,0.506088478950724,0.498371093659443,0.47225135152578,0.47225135152578,0.485927644575702,0.512102818749581,0.506088478950724,NaN,NaN,0,0,0,0,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,8,1,0,aud,0.35,1,b,C,1C,0,b,1.41263389999222,1,0,0,2.77258872223978,0.485927644575702,0.5,0.480010524104554,0.506088478950724,0.498371093659443,0.47225135152578,0.47225135152578,0.485927644575702,0.512102818749581,0.485927644575702,0.307155969084879,0.499748099956873,-0.485927644575702,-0.00591712047114817,-0.485927644575702,-0.00591712047114817,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,9,0,2,aud,0.5,1,b,A,0A,1,z,1.32141350000165,0,0,0,2.83321334405622,0.485927644575702,0.5,0.480010524104554,0.506088478950724,0.498371093659443,0.47225135152578,0.47225135152578,0.480010524104554,0.512102818749581,0.485927644575702,0.34599742888865,0.500708917417854,-0.514072355424298,0.00625983743029995,0.514072355424298,0.00625983743029995,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,10,2,0,aud,0.5,1,b,C,2C,1,z,1.69742039999983,0,0,0,1.79175946922805,0.492187482006002,0.5,0.480010524104554,0.506088478950724,0.498371093659443,0.47225135152578,0.47225135152578,0.480010524104554,0.512102818749581,0.512102818749581,0.21191904649143,0.499205984642321,-0.487897181250419,0.00594110343632155,0.487897181250419,0.00594110343632155,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0121769579014481,0.0281447108485956,0.651384170690513,0.00518769878921321,1.94606809958549,0.5,53.3124677978335
