ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
134,1,1,A,0,1,a,63,1,0.73,0A,1A,1,0,1,0,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.72429189562276,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.116639609831924,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,0.697509679451848,0.500432563974272,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,2,D,2,3,l,63,1,0.73,2D,3D,0,1,0,1,D23,2.83321334405622,0.616639609831924,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.61429189562276,0,0,1,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.116639609831924,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,1.02942219981332,0.500192331115436,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,3,C,0,2,l,27,1,0.73,0C,2C,0,1,0,1,C02,2.89037175789616,0.616639609831924,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.616639609831924,3.06029189562275,1,1,0,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.177749624635207,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,0.208640996751322,0.499840810411282,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,4,A,0,1,a,63,1,0.73,0A,1A,1,0,1,0,A01,2.2512917986065,0.616639609831924,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.322250375364793,0.5,0.5,0.5,0.5,0.5,0.5,0.616639609831924,2.58229189562276,1,1,0,0A,1A,0.616639609831924,0.5,0.616639609831924,0.383360390168076,1,1,0.383360390168076,0.0894300126684372,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,2.3211277323801,0.872003040601405,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,5,B,1,3,a,27,1,0.73,1B,3B,1,0,1,0,B13,2.99573227355399,0.706069622500361,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.322250375364793,0.5,0.5,0.5,0.5,0.5,0.5,0.616639609831924,2.55929189562276,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.177749624635207,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,1.22742496550971,0.499811398846209,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,6,C,3,2,l,63,1,0.73,3C,2C,0,1,0,1,C32,3.04452243772342,0.706069622500361,0.5,0.5,0.5,0.5,0.5,0.5,0.322250375364793,0.322250375364793,0.5,0.5,0.5,0.5,0.5,0.5,0.616639609831924,2.86129189562276,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.177749624635207,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,0.426317158243545,0.500010109009879,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,7,D,3,2,a,63,0,0.73,3D,2D,1,0,0,1,D32,3.09104245335832,0.706069622500361,0.5,0.5,0.5,0.5,0.5,0.5,0.322250375364793,0.322250375364793,0.5,0.5,0.322250375364793,0.5,0.5,0.5,0.616639609831924,2.44329189562275,1,1,0,3D,2D,0.616639609831924,0.5,0.616639609831924,0.383360390168076,1,0,-0.616639609831924,-0.21921491836565,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,1.63000395538077,0.872288164020084,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,8,B,0,1,l,63,1,0.73,0B,1B,0,1,0,1,B01,3.13549421592915,0.706069622500361,0.5,0.5,0.5,0.5,0.5,0.5,0.322250375364793,0.322250375364793,0.5,0.5,0.322250375364793,0.5,0.5,0.5,0.397424691466274,2.59229189562275,0,0,1,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.116639609831924,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,1.10825896830015,0.499959008715258,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,9,A,2,0,l,27,0,0.73,2A,0A,0,1,1,0,A20,3.17805383034795,0.706069622500361,0.5,0.5,0.5,0.5,0.616639609831924,0.5,0.322250375364793,0.322250375364793,0.5,0.5,0.322250375364793,0.5,0.5,0.5,0.397424691466274,2.68829189562276,0,0,1,0A,2A,0.706069622500361,0.5,0.706069622500361,0.293930377499639,1,0,-0.706069622500361,-0.251007220731523,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,1.25948126612879,0.967401113690681,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
134,1,10,D,3,0,a,9,1,0.73,3D,0D,1,0,1,0,D30,3.2188758248682,0.455062401768838,0.5,0.5,0.5,0.5,0.616639609831924,0.5,0.322250375364793,0.322250375364793,0.5,0.5,0.322250375364793,0.5,0.5,0.5,0.397424691466274,2.61329189562276,0,0,1,0D,3D,0.5,0.397424691466274,0.602575308533726,0.397424691466274,0,0,-0.5,-0.177749624635207,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.419597459552926,0.415742421315967,2.40129189562276,2.06281035700087,1.01520028635232,0.5,1.91188584860902,0.843830316683347,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.233279219663849,0.355499249270414,2.39351358334957,7.01805890142517,1.17257623667169,0.5,-6.78949426811492
