ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,1,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,1.86829200000001,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.253308296123035,0.498648606702068,0.5,0.214686566826439,0.5,-0.0156862769648823,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,2,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.38989490000002,1,0,1,1,3D,2D,D32,2.83321334405622,0.714686566826439,0.484313723035118,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.192952375475741,0.499194363954607,0.5,0.214686566826439,0.5,-0.0156862769648823,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,3,2,0,b,1,0,0,tac,C,27,1,2C,0C,1,0,b,2.63040310000001,1,0,1,1,2C,0C,C20,2.89037175789616,0.714686566826439,0.484313723035118,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.484313723035118,0.714686566826439,0.5,0.5,0.5,0.5,0.164505434141589,0.499571791085656,0.5,0.214686566826439,0.5,-0.0156862769648823,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,4,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,2.4745415,0,1,1,1,0A,1A,A10,2.2512917986065,0.714686566826439,0.484313723035118,0.5,0.5,0.5,0.5,0.5,0.5,0.484313723035118,0.5,0.714686566826439,0.5,0.5,0.5,0.484313723035118,0.714686566826439,0.596068718973338,0.403931281026662,0.714686566826439,0.484313723035118,0.318950902514625,0.819509749241323,0.285313433173561,0.122505922874993,0.484313723035118,-0.0151941583948443,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,5,3,1,z,0,1,3,tac,B,27,1,3B,1B,0,1,b,2.33157280000002,1,0,0,0,3B,1B,B31,2.99573227355399,0.837192489701432,0.469119564640273,0.5,0.5,0.5,0.5,0.5,0.5,0.484313723035118,0.5,0.714686566826439,0.5,0.5,0.5,0.484313723035118,0.714686566826439,0.5,0.5,0.5,0.5,0.200936891833872,0.500519682095882,-0.5,-0.214686566826439,-0.5,0.0156862769648823,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,6,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.38814569999998,1,0,1,1,2C,3C,C23,3.04452243772342,0.837192489701432,0.469119564640273,0.5,0.5,0.5,0.515686276964882,0.5,0.285313433173561,0.484313723035118,0.5,0.714686566826439,0.5,0.5,0.5,0.484313723035118,0.714686566826439,0.588371178495594,0.411628821504406,0.714686566826439,0.5,0.331034418903629,0.800027391366249,0.285313433173561,0.122505922874993,0.5,-0.0156862769648823,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,7,2,3,z,0,1,1,tac,D,63,0,2D,3D,1,0,z,2.2369557,0,1,1,0,3D,2D,D23,3.09104245335832,0.837192489701432,0.469119564640273,0.5,0.5,0.5,0.515686276964882,0.5,0.285313433173561,0.484313723035118,0.5,0.837192489701432,0.484313723035118,0.5,0.5,0.484313723035118,0.714686566826439,0.596068718973338,0.403931281026662,0.714686566826439,0.484313723035118,0.385854415067916,0.819114879184309,-0.714686566826439,-0.306867210777885,-0.515686276964882,0.0161783955349203,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,8,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,4.23765849999997,1,0,1,1,1B,0B,B10,3.13549421592915,0.837192489701432,0.469119564640273,0.5,0.5,0.5,0.515686276964882,0.5,0.285313433173561,0.484313723035118,0.5,0.837192489701432,0.484313723035118,0.5,0.5,0.500492118570038,0.407819356048554,0.507722008911923,0.492277991088077,0.515686276964882,0.5,0.058495751700891,0.530839092717979,0.484313723035118,0.207951300930681,0.5,-0.0156862769648823,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,9,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,b,2.6871776,1,0,1,1,0A,2A,A02,3.17805383034795,0.837192489701432,0.469119564640273,0.5,0.5,0.484313723035118,0.723637577895563,0.5,0.285313433173561,0.484313723035118,0.5,0.837192489701432,0.484313723035118,0.5,0.5,0.500492118570038,0.407819356048554,0.626082255284249,0.373917744715751,0.837192489701432,0.5,0.286116523830374,0.879131880964882,0.162807510298568,0.0699051708791194,0.5,-0.0156862769648823,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,10,0,3,z,0,1,1,tac,D,9,1,0D,3D,0,1,z,2.41491839999999,0,1,1,1,3D,0D,D03,3.2188758248682,0.907097660580551,0.469119564640273,0.484313723035118,0.5,0.484313723035118,0.723637577895563,0.5,0.285313433173561,0.484313723035118,0.5,0.837192489701432,0.484313723035118,0.5,0.5,0.500492118570038,0.407819356048554,0.449229632890469,0.550770367109531,0.407819356048554,0.5,0.120930169835747,0.310285962708698,0.592180643951446,0.254266458782012,0.5,-0.0156862769648823,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.429373133652878,0.0313725539297646,1.21061750638209,2.92474333556513,2.69168659208168,0.5,54.8834291770197
