ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
164,1,1,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.98207553920273,0,0,1,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.00723043940965984,-0.5,0.0900219505910127,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.102186130528916,0.500382861402854,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,2,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49276956059034,0.5,0.590021950591013,0.5,0.5,0.5,0.5,0.5,3.93507553920273,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.00723043940965984,-0.5,0.0900219505910127,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.0803187841440087,0.498578568046298,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,3,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49276956059034,0.5,0.590021950591013,0.5,0.5,0.5,0.49276956059034,0.590021950591013,2.12907553920273,1,1,0,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.00723043940965984,-0.5,0.0900219505910127,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.0982360766964525,0.500454468933431,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,4,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.94443897916644,0.590021950591013,0.49276956059034,0.5,0.5,0.5,0.5,0.5,0.5,0.49276956059034,0.5,0.590021950591013,0.5,0.5,0.5,0.49276956059034,0.590021950591013,5.74107553920273,0,0,1,3C,2C,0.5,0.590021950591013,0.458706358829654,0.541293641170346,0,0,-0.5,-0.00723043940965984,-0.409978049408987,0.0738140474145912,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.0425590177608624,0.441716423102897,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,5,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,2.99573227355399,0.590021950591013,0.49276956059034,0.5,0.5,0.5,0.5,0.5,0.5,0.49276956059034,0.5,0.663835998005604,0.49276956059034,0.5,0.5,0.49276956059034,0.590021950591013,6.62007553920273,1,1,0,0A,2A,0.590021950591013,0.5,0.541293641170346,0.458706358829654,1,1,0.409978049408987,0.00592864289108442,0.5,-0.0900219505910127,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.0418377327065846,0.559503014746055,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,6,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,3.04452243772342,0.595950593482097,0.49276956059034,0.409978049408987,0.5,0.5,0.5,0.5,0.5,0.49276956059034,0.5,0.663835998005604,0.49276956059034,0.5,0.5,0.49276956059034,0.590021950591013,3.22007553920273,0,0,1,3D,2D,0.590021950591013,0.49276956059034,0.544908178996789,0.455091821003211,1,1,0.409978049408987,0.00592864289108442,0.49276956059034,-0.0887201540724373,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.109827361006022,0.563602108262026,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,7,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.39789527279837,0.595950593482097,0.49276956059034,0.409978049408987,0.5,0.5,0.5,0.5,0.5,0.49276956059034,0.5,0.663835998005604,0.49276956059034,0.5,0.5,0.404049406517903,0.595950593482097,4.67907553920273,0,0,1,2D,3D,0.404049406517903,0.595950593482097,0.404049406517903,0.595950593482097,0,0,-0.404049406517903,-0.00584290950467343,-0.404049406517903,0.0727466314197653,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.0479525137170981,0.364926621369555,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,8,B,3,1,l,27,1,0.95,3B,1B,0,1,0,1,B31,3.13549421592915,0.595950593482097,0.49276956059034,0.409978049408987,0.5,0.5,0.5,0.5,0.5,0.49276956059034,0.5,0.663835998005604,0.49276956059034,0.5,0.5,0.398206497013229,0.668697224901862,4.06807553920273,1,1,0,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.00723043940965984,-0.5,0.0900219505910127,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.0775279766881913,0.499374170827929,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,9,D,0,3,l,9,1,0.95,0D,3D,0,1,0,1,D03,3.17805383034795,0.595950593482097,0.49276956059034,0.409978049408987,0.5,0.5,0.590021950591013,0.5,0.49276956059034,0.49276956059034,0.5,0.663835998005604,0.49276956059034,0.5,0.5,0.398206497013229,0.668697224901862,8.35107553920273,0,0,1,3D,0D,0.668697224901862,0.5,0.572173194779353,0.427826805220647,1,1,0.331302775098138,0.00479092928319849,0.5,-0.0900219505910127,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.0270692444954105,0.602389764621154,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
164,1,10,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,3.2188758248682,0.595950593482097,0.49276956059034,0.409978049408987,0.5,0.5,0.590021950591013,0.5,0.49276956059034,0.49276956059034,0.5,0.663835998005604,0.49276956059034,0.409978049408987,0.5,0.398206497013229,0.673488154185061,4.42607553920273,0,0,1,0B,1B,0.5,0.590021950591013,0.458706358829654,0.541293641170346,0,0,-0.5,-0.00723043940965984,-0.409978049408987,0.0738140474145912,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730004627154829,0.51799412612093,1.23807553920273,0.28130477449294,4.37034825004679,0.5,0.0619887481526937,0.440935672609638,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0144608788193197,0.180043901182025,1.09741464258462,0.698202022942574,4.14844819030673,0.5,126.076513592535
