ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,1,0,2,aud,0.35,1,z,B,0B,0,b,1.19102600000042,0,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.361054350612883,0.499127508082826,0.5,-0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,2,2,0,aud,0.5,0,z,C,2C,1,b,2.46184740000172,0,0,1,2.30258509299405,0.5,0.5,0.5,0.448647507164236,0.5,0.5,0.5,0.5,0.5,0.5,0.114397837119486,0.499247020578513,0.5,-0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,3,1,2,aud,0.5,1,z,B,1B,1,z,2.46586570000363,1,1,1,2.39789527279837,0.5,0.5,0.5,0.448647507164236,0.5,0.5,0.5,0.5,0.448647507164236,0.5,0.114196854325927,0.500317828998915,0.5,0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,b,1.94291750000048,0,0,0,1.79175946922805,0.5,0.5,0.5,0.448647507164236,0.551352492835764,0.5,0.5,0.5,0.448647507164236,0.448647507164236,0.30615675701538,0.816182371139993,-0.551352492835764,0.0566266498766579,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,5,1,2,aud,0.5,0,z,B,1B,1,b,2.1745574000015,0,0,1,1.87180217690159,0.5,0.5,0.5,0.448647507164236,0.551352492835764,0.5,0.5,0.5,0.505274157040894,0.551352492835764,0.0527646200585306,0.185084962815284,0.551352492835764,-0.0566266498766579,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,6,2,1,aud,0.35,1,z,A,2A,0,b,1.32501480000064,0,1,1,2.63905732961526,0.5,0.5,0.5,0.448647507164236,0.494725842959106,0.5,0.5,0.5,0.505274157040894,0.5,0.335167483411518,0.499330337717591,0.5,-0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,7,0,2,aud,0.35,1,z,B,0B,0,b,2.20659090000117,0,1,1,2.01490302054226,0.5,0.5,0.448647507164236,0.448647507164236,0.494725842959106,0.5,0.5,0.5,0.505274157040894,0.448647507164236,0.223649942244714,0.814891534654187,0.448647507164236,-0.0460783357948693,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,8,1,0,aud,0.35,1,z,C,1C,0,z,1.0671093000019,1,0,0,2.77258872223978,0.5,0.5,0.448647507164236,0.402569171369367,0.494725842959106,0.5,0.5,0.5,0.505274157040894,0.5,0.351709287871415,0.501659349850059,-0.5,-0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,9,0,1,aud,0.5,1,z,A,0A,1,z,2.06247490000169,1,1,1,2.83321334405622,0.5,0.5,0.448647507164236,0.402569171369367,0.494725842959106,0.5,0.5,0.448647507164236,0.505274157040894,0.5,0.168632905041358,0.499433014903085,0.5,0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,10,2,0,aud,0.5,1,z,C,2C,1,z,1.92781240000113,1,1,1,1.79175946922805,0.551352492835764,0.5,0.448647507164236,0.402569171369367,0.494725842959106,0.5,0.5,0.448647507164236,0.505274157040894,0.505274157040894,0.206954690187705,0.537818957205282,0.494725842959106,0.0508108106124492,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,11,0,1,aud,0.5,1,z,A,0A,1,z,2.10039300000062,1,1,1,2.2512917986065,0.551352492835764,0.5,0.448647507164236,0.402569171369367,0.494725842959106,0.5,0.5,0.448647507164236,0.556084967653343,0.551352492835764,0.253727179491542,0.815132360338507,0.448647507164236,0.0460783357948693,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,12,1,0,aud,0.35,0,z,C,1C,0,b,2.27695060000042,0,1,0,2.30258509299405,0.597430828630633,0.5,0.448647507164236,0.402569171369367,0.494725842959106,0.5,0.5,0.448647507164236,0.556084967653343,0.448647507164236,0.205748397767677,0.815136494648286,-0.551352492835764,0.0566266498766579,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,13,2,2,aud,0.15,0,z,B,2B,0,b,1.83023930000127,0,1,0,3.04452243772342,0.597430828630633,0.5,0.448647507164236,0.402569171369367,0.494725842959106,0.5,0.5,0.505274157040894,0.556084967653343,0.5,0.211589305791348,0.50038936328567,-0.5,0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,14,1,1,aud,0.15,1,z,A,1A,0,b,1.67769659999976,0,1,1,3.09104245335832,0.597430828630633,0.5,0.448647507164236,0.402569171369367,0.494725842959106,0.551352492835764,0.5,0.505274157040894,0.556084967653343,0.5,0.244789701037102,0.499853955821916,0.5,-0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,15,2,0,aud,0.5,1,z,C,2C,1,z,1.19495040000038,1,1,1,1.74919985480926,0.597430828630633,0.448647507164236,0.448647507164236,0.402569171369367,0.494725842959106,0.551352492835764,0.5,0.505274157040894,0.556084967653343,0.556084967653343,0.720167362464496,0.835183209002271,0.443915032346657,0.0455922870365389,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,16,0,1,aud,0.5,1,z,A,0A,1,z,2.01309700000274,1,1,1,2.07944154167984,0.597430828630633,0.448647507164236,0.448647507164236,0.402569171369367,0.494725842959106,0.551352492835764,0.5,0.505274157040894,0.601677254689882,0.597430828630633,0.265360471905629,0.943416194496466,0.402569171369367,0.0413458609772894,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,17,1,0,aud,0.35,1,z,C,1C,0,b,2.01137880000169,0,1,1,2.12026353620009,0.638776689607922,0.448647507164236,0.448647507164236,0.402569171369367,0.494725842959106,0.551352492835764,0.5,0.505274157040894,0.601677254689882,0.505274157040894,0.164080784833007,0.462468754839215,0.505274157040894,-0.051894175059078,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,18,2,2,aud,0.15,1,z,B,2B,0,b,2.26353300000119,0,1,1,2.56494935746154,0.638776689607922,0.448647507164236,0.448647507164236,0.402569171369367,0.494725842959106,0.551352492835764,0.5,0.453379981981816,0.601677254689882,0.551352492835764,0.0476100684689381,0.185531384046561,0.551352492835764,-0.0566266498766579,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,19,1,0,aud,0.35,1,z,C,1C,0,b,2.1763549999996,0,1,1,1.90954250488444,0.638776689607922,0.448647507164236,0.448647507164236,0.402569171369367,0.494725842959106,0.494725842959106,0.5,0.453379981981816,0.601677254689882,0.453379981981816,0.228743073932522,0.793142758271033,0.453379981981816,-0.0465643845531997,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,20,0,1,aud,0.5,1,z,A,0A,1,z,1.64159160000054,1,1,1,1.94591014905531,0.638776689607922,0.448647507164236,0.448647507164236,0.402569171369367,0.494725842959106,0.494725842959106,0.5,0.406815597428617,0.601677254689882,0.638776689607922,0.442373799378332,0.982148588824351,0.361223310392078,0.03709943491804,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,21,2,0,aud,0.5,1,z,C,2C,1,z,1.4103903000032,1,1,1,1.75785791755237,0.675876124525962,0.448647507164236,0.448647507164236,0.402569171369367,0.494725842959106,0.494725842959106,0.5,0.406815597428617,0.601677254689882,0.601677254689882,0.761358369948093,0.94974249621165,0.398322745310118,0.040909731849719,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,22,1,2,aud,0.5,0,z,B,1B,1,z,2.45955970000068,1,1,0,2.30258509299405,0.675876124525962,0.448647507164236,0.448647507164236,0.402569171369367,0.494725842959106,0.494725842959106,0.5,0.406815597428617,0.642586986539601,0.494725842959106,0.106072080890068,0.462365183662444,-0.494725842959106,-0.0508108106124492,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,23,0,0,aud,0.15,1,z,C,0C,0,b,1.35319729999901,0,1,1,3.43398720448515,0.675876124525962,0.448647507164236,0.448647507164236,0.402569171369367,0.443915032346657,0.494725842959106,0.5,0.406815597428617,0.642586986539601,0.5,0.329034649695253,0.500895340263377,0.5,-0.0513524928357636,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.102704985671527,0.725897080554429,6.40796766282956,2.25446546577151,0.5,44.8637129803299
