ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,1,0,2,aud,0.5,1,z,A,0A,1,z,1.85698520000005,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.245955323506817,0.499540406669161,0.5,0.00623846268019074,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,2,1,0,aud,0.35,1,z,C,1C,0,z,2.24201249999987,1,0,0,2.30258509299405,0.506238462680191,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17460752044001,0.499842422507749,-0.5,-0.00623846268019074,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,3,0,1,aud,0.35,1,z,B,0B,0,b,1.27376430000004,0,1,1,2.39789527279837,0.506238462680191,0.5,0.5,0.5,0.5,0.5,0.5,0.493761537319809,0.5,0.5,0.318755968720083,0.499688214910689,0.5,-0.00623846268019074,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,z,1.58595999999989,1,1,1,2.484906649788,0.506238462680191,0.5,0.5,0.493761537319809,0.5,0.5,0.5,0.493761537319809,0.5,0.5,0.307482798719122,0.500170114356888,0.5,0.00623846268019074,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,5,1,1,aud,0.5,1,z,B,1B,1,b,2.93165580000004,0,0,0,2.56494935746154,0.506238462680191,0.5,0.5,0.493761537319809,0.5,0.5,0.5,0.493761537319809,0.506238462680191,0.5,0.0940235693084551,0.500621457863981,-0.5,0.00623846268019074,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,6,2,2,aud,0.35,0,z,A,2A,0,z,2.27048099999956,1,0,1,2.63905732961526,0.506238462680191,0.5,0.5,0.493761537319809,0.506238462680191,0.5,0.5,0.493761537319809,0.506238462680191,0.5,0.170341261136993,0.500266078597218,0.5,0.00623846268019074,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,7,0,1,aud,0.35,1,z,B,0B,0,z,1.26119130000006,1,0,0,2.01490302054226,0.506238462680191,0.5,0.506238462680191,0.493761537319809,0.506238462680191,0.5,0.5,0.493761537319809,0.506238462680191,0.493761537319809,0.264363581475853,0.417468208799301,-0.493761537319809,-0.00616062584696647,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,8,2,0,aud,0.5,1,z,C,2C,1,b,2.58745490000001,0,0,0,2.07944154167984,0.506238462680191,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.493761537319809,0.506238462680191,0.506238462680191,0.106666407460576,0.417887733015996,-0.493761537319809,0.00616062584696647,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,9,0,2,aud,0.5,0,z,A,0A,1,z,1.46832189999986,1,1,0,2.14006616349627,0.506238462680191,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.493761537319809,0.512399088527157,0.506238462680191,0.387151715448409,0.581929020848879,-0.506238462680191,-0.006316299513415,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,10,1,0,aud,0.35,1,z,C,1C,0,z,2.91491689999975,1,0,0,2.19722457733622,0.499922163166776,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.493761537319809,0.512399088527157,0.493761537319809,0.0791987569616296,0.417997398945428,-0.493761537319809,-0.00616062584696647,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,11,0,2,aud,0.5,0,z,A,0A,1,b,3.25655569999981,0,0,1,1.84582669049833,0.499922163166776,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.487600911472843,0.512399088527157,0.499922163166776,0.0702552802199024,0.501144874992256,0.499922163166776,-0.00623749151583231,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,12,1,1,aud,0.5,1,z,B,1B,1,z,2.64493839999977,1,1,1,2.30258509299405,0.493684671650943,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.487600911472843,0.512399088527157,0.506238462680191,0.140955409485713,0.581866277366099,0.493761537319809,0.00616062584696647,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,13,0,0,aud,0.15,1,z,C,0C,0,b,2.52561220000007,0,1,1,3.04452243772342,0.493684671650943,0.5,0.506238462680191,0.487600911472843,0.512399088527157,0.5,0.5,0.487600911472843,0.512399088527157,0.5,0.135316391843752,0.499921981948344,0.5,-0.00623846268019074,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,14,1,2,aud,0.15,1,z,A,1A,0,z,1.89391979999982,1,0,0,3.09104245335832,0.493684671650943,0.5,0.506238462680191,0.487600911472843,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512399088527157,0.5,0.238247930958827,0.499824805567836,-0.5,-0.00623846268019074,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,15,0,1,aud,0.35,1,z,B,0B,0,z,3.7155015999997,1,0,0,2.03688192726104,0.493684671650943,0.493761537319809,0.506238462680191,0.487600911472843,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512399088527157,0.487600911472843,0.0298184956655222,0.340567834717099,-0.487600911472843,-0.00608376017810063,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,16,1,2,aud,0.15,1,z,A,1A,0,z,4.68229070000007,1,0,0,2.484906649788,0.493684671650943,0.493761537319809,0.506238462680191,0.481517151294742,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512399088527157,0.493761537319809,0.015838847084091,0.417677959262575,-0.493761537319809,-0.00616062584696647,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176
