ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
157,1,1,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,1.14982860972935,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.40723507887931,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.457621295152707,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.648948528714296,0.500097458805426,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,2,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,0.103136181281494,2.83321334405622,0.5,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.34923507887931,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.457621295152707,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.704618700092255,0.499727476170635,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,3,B,1,3,a,27,1,0.95,1B,3B,1,0,1,0,B13,1.82425799262366,2.89037175789616,0.5,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0423787048472926,0.5,2.30623507887931,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.457621295152707,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.114776555861458,0.499817714657789,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,4,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,2.75704721949026,2.94443897916644,0.5,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.5,0.5,0.5,0.5,0.5,0.5,0.0423787048472926,0.5,2.34223507887931,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.457621295152707,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.107118033996911,0.500363101833998,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,5,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,3.14330874358529,2.99573227355399,0.5,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.5,1.46423507887931,0,0,1,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.457621295152707,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.586857739163425,0.499462389519734,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,6,A,3,0,l,9,1,0.95,3A,0A,0,1,0,1,A30,0.437065265596417,3.04452243772342,0.5,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.0423787048472926,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.5,1.80423507887931,0,0,1,0A,3A,0.5,0.5,0.5,0.5,1,1,0.5,0.457621295152707,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.305651736831793,0.500492214372907,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,7,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,1.01577680519616,2.39789527279837,0.957621295152707,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.0423787048472926,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.5,1.28723507887931,1,1,0,3C,2C,0.0423787048472926,0.5,0.0423787048472926,0.957621295152707,0,0,-0.0423787048472926,-0.0387867955982247,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.26301964918065,0.143611280374819,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,8,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,3.06698640180808,3.13549421592915,0.957621295152707,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.0423787048472926,0.5,0.5,0.00359190924906788,0.5,0.5,0.0423787048472926,0.5,1.52823507887931,1,1,0,0A,1A,0.957621295152707,0.5,0.957621295152707,0.0423787048472926,1,1,0.0423787048472926,0.0387867955982247,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.962428966067202,0.856032059118373,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,9,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,3.34019769063865,3.17805383034795,0.996408090750932,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.0423787048472926,0.5,0.5,0.00359190924906788,0.5,0.5,0.0423787048472926,0.5,2.37323507887931,1,1,0,3D,2D,0.5,0.0423787048472926,0.957621295152707,0.0423787048472926,1,1,0.5,0.457621295152707,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.109368992186637,0.856351053924873,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
157,1,10,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,1.15430999099385,3.2188758248682,0.996408090750932,0.5,0.5,0.5,0.0423787048472926,0.5,0.5,0.0423787048472926,0.0423787048472926,0.5,0.5,0.00359190924906788,0.5,0.5,0.0423787048472926,0.957621295152707,1.57223507887931,1,1,0,2C,3C,0.5,0.00359190924906788,0.996408090750932,0.00359190924906794,1,1,0.5,0.457621295152707,0.5,0.587009617420313,1.06323507887931,1.2949848875915,1.85717598167136,0.5,0.879530816440391,0.873903404517943,0.5,0.915242590305415,1.08484689557314,1.22485971912368,1.59141626027772,0.5,27.232043905598
