ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,1,2,2,aud,0.36,1,b,A,2A,0,z,2.46047890000045,0,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166060154057577,0.499728065994657,0.5,-0.00788381264294391,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,2,1,0,aud,0.5,1,b,B,1B,1,b,2.57341939999969,1,1,1,2.30258509299405,0.5,0.5,0.492116187357056,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.14945036196237,0.49951359876257,0.5,0.00788381264294391,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,3,2,2,aud,0.36,1,b,A,2A,0,z,2.02287190000061,0,1,1,1.70474809223843,0.5,0.5,0.492116187357056,0.5,0.507883812642944,0.5,0.5,0.5,0.5,0.492116187357056,0.279123312455126,0.559584573618378,0.492116187357056,-0.00775950363936583,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,4,0,0,aud,0.36,1,b,B,0B,0,z,2.31546069999968,0,1,1,2.484906649788,0.5,0.5,0.48435668371769,0.5,0.507883812642944,0.5,0.5,0.5,0.5,0.5,0.190145130429507,0.50013355922077,0.5,-0.00788381264294391,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,5,2,1,aud,0.5,1,b,C,2C,1,z,2.42267290000018,0,0,0,2.56494935746154,0.5,0.5,0.48435668371769,0.492116187357056,0.507883812642944,0.5,0.5,0.5,0.5,0.5,0.172024013035947,0.499811091152486,-0.5,0.00788381264294391,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,6,1,2,aud,0.14,1,b,A,1A,0,b,3.59563439999874,1,0,0,2.63905732961526,0.5,0.5,0.48435668371769,0.492116187357056,0.507883812642944,0.5,0.5,0.5,0.507883812642944,0.5,0.0578421012944571,0.50013828140068,-0.5,-0.00788381264294391,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,7,0,1,aud,0.14,1,b,C,0C,0,b,2.19189650000044,1,0,0,2.70805020110221,0.5,0.492116187357056,0.48435668371769,0.492116187357056,0.507883812642944,0.5,0.5,0.5,0.507883812642944,0.5,0.213251065227497,0.500280798687376,-0.5,-0.00788381264294391,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,8,1,0,aud,0.5,1,b,B,1B,1,b,2.33562079999865,1,1,1,2.07944154167984,0.5,0.492116187357056,0.48435668371769,0.492116187357056,0.507883812642944,0.5,0.492116187357056,0.5,0.507883812642944,0.507883812642944,0.208552339617908,0.558662888778037,0.492116187357056,0.00775950363936583,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,9,2,1,aud,0.5,1,b,C,2C,1,b,2.15733429999818,1,1,1,2.14006616349627,0.5,0.492116187357056,0.48435668371769,0.492116187357056,0.51564331628231,0.5,0.492116187357056,0.5,0.507883812642944,0.507883812642944,0.246526577163672,0.559409299908074,0.492116187357056,0.00775950363936583,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
CBC_1069,CBC_1069_MSI_AV_v1_Vset1_Aset3_2024-03-01_15h44.46.693.csv,2,10,0,0,aud,0.36,1,b,B,0B,0,b,3.79841569999917,1,0,0,2.19722457733622,0.5,0.492116187357056,0.48435668371769,0.492116187357056,0.51564331628231,0.5,0.492116187357056,0.5,0.51564331628231,0.492116187357056,0.0419795717006592,0.441470069028711,-0.492116187357056,-0.00775950363936583,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0157676252858878,1.09421626583701,6.52244879996262,2.30366422063451,0.5,74.3342912294012
