ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
156,1,1,A,0,1,a,63,1,0.82,0A,1A,1,0,1,0,A01,2.76360557293497,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.00988835916222,0,0,1,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0694283949875554,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,0.194737210616615,0.498481821542885,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,2,D,2,3,l,63,1,0.82,2D,3D,0,1,0,1,D23,0.989358592907973,2.83321334405622,0.5,0.430571605012445,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.50288835916222,0,0,1,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.0694283949875554,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,0.115331850414174,0.500567305342391,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,3,C,0,2,l,27,1,0.82,0C,2C,0,1,0,1,C02,3.16874501847414,2.89037175789616,0.5,0.430571605012445,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.569428394987555,5.43188835916222,1,1,0,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0694283949875554,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,0.0216891408969209,0.500149977183977,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,4,A,0,1,a,63,1,0.82,0A,1A,1,0,1,0,A01,2.43283406275586,2.2512917986065,0.5,0.430571605012445,0.5,0.5,0.5,0.5,0.5,0.5,0.430571605012445,0.5,0.5,0.5,0.5,0.5,0.5,0.569428394987555,0.887888359162221,1,1,0,0A,1A,0.5,0.430571605012445,0.569428394987555,0.430571605012445,1,1,0.5,0.0694283949875554,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,1.26482049619225,0.996690105497959,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,5,B,1,3,a,27,1,0.82,1B,3B,1,0,1,0,B13,0.106768786727824,2.99573227355399,0.569428394987555,0.430571605012445,0.5,0.5,0.5,0.5,0.5,0.5,0.430571605012445,0.5,0.5,0.5,0.5,0.5,0.5,0.569428394987555,1.60188835916222,1,1,0,1B,3B,0.5,0.5,0.5,0.5,1,1,0.5,0.0694283949875554,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,0.189051635572288,0.500096536272266,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,6,C,3,2,l,63,1,0.82,3C,2C,0,1,0,1,C32,1.77190081447295,3.04452243772342,0.569428394987555,0.430571605012445,0.5,0.5,0.5,0.569428394987555,0.5,0.5,0.430571605012445,0.5,0.5,0.5,0.5,0.5,0.5,0.569428394987555,1.86688835916222,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0694283949875554,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,0.165024617091755,0.501011031237202,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,7,D,3,2,a,63,0,0.82,3D,2D,1,0,0,1,D32,3.16270533705229,3.09104245335832,0.569428394987555,0.430571605012445,0.5,0.5,0.5,0.569428394987555,0.5,0.5,0.430571605012445,0.5,0.5,0.430571605012445,0.5,0.5,0.5,0.569428394987555,1.34888835916222,1,1,0,3D,2D,0.569428394987555,0.5,0.569428394987555,0.430571605012445,1,0,-0.569428394987555,-0.0790689990486514,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,0.721379628338309,0.996717872179958,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,8,B,0,1,l,63,1,0.82,0B,1B,0,1,0,1,B01,2.17346335601755,3.13549421592915,0.569428394987555,0.430571605012445,0.5,0.5,0.5,0.569428394987555,0.5,0.5,0.430571605012445,0.5,0.5,0.430571605012445,0.5,0.5,0.5,0.490359395938904,1.12788835916222,0,0,1,1B,0B,0.569428394987555,0.5,0.569428394987555,0.430571605012445,1,1,0.430571605012445,0.0597877909264594,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,1.10486511423795,0.996692627143765,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,9,A,2,0,l,27,1,0.82,2A,0A,0,1,0,1,A20,0.88854367944064,3.17805383034795,0.569428394987555,0.430571605012445,0.5,0.5,0.5,0.629216185914015,0.5,0.5,0.430571605012445,0.5,0.5,0.430571605012445,0.5,0.5,0.5,0.490359395938904,0.884888359162221,0,0,1,0A,2A,0.569428394987555,0.5,0.569428394987555,0.430571605012445,1,1,0.430571605012445,0.0597877909264594,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,1.26019334192707,0.996690583510036,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,10,D,3,0,a,9,1,0.82,3D,0D,1,0,1,0,D30,1.21445422968547,3.2188758248682,0.629216185914015,0.430571605012445,0.5,0.5,0.5,0.629216185914015,0.5,0.5,0.430571605012445,0.5,0.5,0.430571605012445,0.5,0.5,0.5,0.490359395938904,2.28288835916222,0,0,1,0D,3D,0.5,0.490359395938904,0.509640604061096,0.490359395938904,0,0,-0.5,-0.0694283949875554,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,0.181598004875547,0.687713191824121,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,11,C,2,3,a,63,0,0.82,2C,3C,1,0,0,1,C23,0.299289174213059,3.25809653802148,0.629216185914015,0.430571605012445,0.5,0.5,0.5,0.629216185914015,0.5,0.5,0.430571605012445,0.5,0.5,0.430571605012445,0.430571605012445,0.5,0.5,0.490359395938904,0.962888359162221,1,1,0,2C,3C,0.5,0.430571605012445,0.569428394987555,0.430571605012445,1,0,-0.5,-0.0694283949875554,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,1.30591251285233,0.996693023272632,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
156,1,12,B,0,1,l,63,1,0.82,0B,1B,0,1,0,1,B01,1.99425281616829,2.60268968544438,0.629216185914015,0.430571605012445,0.5,0.5,0.5,0.629216185914015,0.5,0.5,0.430571605012445,0.5,0.430571605012445,0.430571605012445,0.430571605012445,0.5,0.5,0.490359395938904,0.880888359162221,0,0,1,1B,0B,0.629216185914015,0.5,0.629216185914015,0.370783814085985,1,1,0.370783814085985,0.0514858501987082,0.5,0.135995739468633,0.442888359162221,13.618881703768,3.19152913471902,0.5,2.39546736066992,0.999975779225623,0.5,0.138856789975111,0.490639992436916,13.9819234936152,2.9415372173098,0.5,-3.03392277962167
