ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,1,0,1,z,0,1,2,aud,B,63,1,0B,1B,0,1,b,2.55529680000018,1,0,0,0,0B,1B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.157632621029924,0.499595683502648,-0.5,-0.0246329927785472,-0.5,0.0309920820077306,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,2,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,z,2.69709009999951,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.475367007221453,0.530992082007731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.136767342063422,0.500503078334055,0.5,0.0246329927785472,0.5,-0.0309920820077306,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,3,2,1,b,1,0,0,aud,C,9,1,2C,1C,1,0,b,2.60880069999894,1,0,1,1,2C,1C,C21,2.89037175789616,0.524632992778547,0.469007917992269,0.5,0.5,0.475367007221453,0.530992082007731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.149632751835763,0.500683300010359,0.5,0.0246329927785472,0.5,-0.0309920820077306,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,4,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,z,2.5874161999991,0,1,0,0,1A,0A,A01,2.94443897916644,0.524632992778547,0.469007917992269,0.5,0.5,0.475367007221453,0.530992082007731,0.5,0.5,0.5,0.469007917992269,0.524632992778547,0.5,0.5,0.5,0.5,0.5,0.472009468318325,0.527990531681675,0.469007917992269,0.524632992778547,0.127064732160591,0.417059907401655,-0.469007917992269,-0.0231061373139701,-0.475367007221453,0.0294652265431534,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,5,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,z,2.30660729999909,0,1,1,1,3D,1D,D13,2.99573227355399,0.554098219321701,0.445901780678299,0.5,0.5,0.475367007221453,0.530992082007731,0.5,0.5,0.5,0.469007917992269,0.524632992778547,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.203390339120535,0.501022926466099,0.5,0.0246329927785472,0.5,-0.0309920820077306,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,6,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,z,2.35215759999937,0,1,0,0,0B,1B,B10,3.04452243772342,0.554098219321701,0.445901780678299,0.5,0.5,0.475367007221453,0.530992082007731,0.5,0.5,0.5,0.469007917992269,0.524632992778547,0.5,0.5,0.469007917992269,0.5,0.524632992778547,0.472363207436779,0.527636792563221,0.475367007221453,0.530992082007731,0.162302778116718,0.418564275508151,-0.475367007221453,-0.0234194241120913,-0.469007917992269,0.0290710637133828,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,7,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.34101679999912,1,0,0,0,3C,2C,C32,3.09104245335832,0.554098219321701,0.445901780678299,0.5,0.5,0.451947583109362,0.560063145721113,0.5,0.5,0.5,0.469007917992269,0.524632992778547,0.5,0.5,0.469007917992269,0.5,0.524632992778547,0.487979601988148,0.512020398011852,0.5,0.524632992778547,0.182523348993354,0.465521062763955,-0.5,-0.0246329927785472,-0.475367007221453,0.0294652265431534,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,8,0,2,b,1,0,1,aud,A,27,1,0A,2A,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,A02,3.13549421592915,0.554098219321701,0.445901780678299,0.5,0.5,0.451947583109362,0.560063145721113,0.5,0.5,0.5,0.469007917992269,0.554098219321701,0.475367007221453,0.5,0.469007917992269,0.5,0.524632992778547,0,0,0,0,NaN,0,0,0,0,0,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,9,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,1.54773629999909,0,1,1,1,3D,2D,D23,3.17805383034795,0.554098219321701,0.445901780678299,0.5,0.5,0.451947583109362,0.560063145721113,0.5,0.5,0.5,0.469007917992269,0.554098219321701,0.475367007221453,0.5,0.469007917992269,0.5,0.524632992778547,0.512020398011852,0.487979601988148,0.524632992778547,0.5,0.40741358748999,0.536167752658479,0.475367007221453,0.0234194241120913,0.5,-0.0309920820077306,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
CBC_1006,CBC_1006_MSI_AV_v3_Vset1_Aset3_2023-06-03_11h59.24.512.csv,1,10,1,3,b,1,0,2,aud,B,27,1,1B,3B,1,0,b,2.44720770000004,1,0,1,1,1B,3B,B13,3.2188758248682,0.554098219321701,0.445901780678299,0.5,0.5,0.451947583109362,0.560063145721113,0.5,0.5,0.5,0.469007917992269,0.554098219321701,0.475367007221453,0.5,0.469007917992269,0.469007917992269,0.548052416890638,0.528329984852107,0.471670015147892,0.560063145721113,0.5,0.205318491386137,0.583671921692647,0.439936854278887,0.0216739227089372,0.5,-0.0309920820077306,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0492659855570944,0.0619841640154611,1.16592345103747,2.7032720554133,2.20568427238106,0.5,70.281225042303
