ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,1,0,1,aud,0.35,1,z,B,0B,0,z,2.46640099999968,1,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.160636394462966,0.500121443963621,-0.5,-0.148601540201043,-0.5,-0.148601540201043,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,2,2,0,aud,0.5,1,z,C,2C,1,z,2.58443129999978,1,1,1,2.30258509299405,0.5,0.5,0.5,0.351398459798957,0.5,0.5,0.5,0.5,0.5,0.5,0.146955206545847,0.499777644338777,0.5,0.148601540201043,0.5,0.148601540201043,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,3,1,1,aud,0.5,0,z,B,1B,1,z,2.33275609999964,1,1,0,2.39789527279837,0.5,0.5,0.328046024130046,0.351398459798957,0.5,0.328046024130046,0.328046024130046,0.328046024130046,0.648601540201043,0.5,0.177543934791596,0.500313546917893,-0.5,-0.148601540201043,0.5,0.148601540201043,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,4,2,0,aud,0.5,0,z,C,2C,1,z,2.45652729999983,1,1,0,1.79175946922805,0.5,0.5,0.328046024130046,0.351398459798957,0.351398459798957,0.328046024130046,0.328046024130046,0.328046024130046,0.648601540201043,0.648601540201043,0.239039434339178,0.731064584100706,-0.648601540201043,-0.192766375701287,0.351398459798957,0.104436704700798,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,5,1,1,aud,0.5,1,z,B,1B,1,z,2.57178480000039,1,1,1,1.87180217690159,0.5,0.5,0.328046024130046,0.351398459798957,0.351398459798957,0.328046024130046,0.328046024130046,0.328046024130046,0.455835164499756,0.351398459798957,0.0797111685303457,0.268086297675744,0.648601540201043,0.192766375701287,0.648601540201043,0.192766375701287,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,6,2,2,aud,0.35,1,z,A,2A,0,z,2.03427079999983,1,0,0,2.63905732961526,0.5,0.328046024130046,0.328046024130046,0.23054973524494,0.544164835500244,0.215228387895062,0.328046024130046,0.215228387895062,0.455835164499756,0.328046024130046,0.111103452523594,0.238059588050624,-0.328046024130046,-0.0974962888851065,-0.328046024130046,-0.0974962888851065,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,7,0,1,aud,0.35,1,z,B,0B,0,b,2.49675569999999,0,1,1,2.01490302054226,0.5,0.328046024130046,0.23054973524494,0.23054973524494,0.544164835500244,0.215228387895062,0.328046024130046,0.215228387895062,0.455835164499756,0.23054973524494,0.268385305282435,0.860023452129783,0.23054973524494,-0.0685200915006813,-0.23054973524494,-0.0685200915006813,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,8,1,0,aud,0.35,0,z,C,1C,0,b,2.62584049999896,0,1,0,2.77258872223978,0.5,0.328046024130046,0.23054973524494,0.162029643744258,0.544164835500244,0.215228387895062,0.328046024130046,0.215228387895062,0.455835164499756,0.215228387895062,0.23694912092682,0.872165445160208,-0.784771612104938,0.233236540529698,-0.215228387895062,-0.0639665398723872,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,9,0,2,aud,0.5,1,z,A,0A,1,z,2.89976039999965,1,1,1,2.83321334405622,0.5,0.328046024130046,0.23054973524494,0.162029643744258,0.544164835500244,0.215228387895062,0.328046024130046,0.44846492842476,0.455835164499756,0.5,0.115933564493245,0.499441272417246,0.5,0.148601540201043,0.5,0.148601540201043,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
CBC_P011,CBC_P011_AV_prob0.7_Vset2_Aset2_2023-03-24_14h55.10.281.csv,1,10,2,0,aud,0.5,1,z,C,2C,1,z,2.41133979999995,1,1,1,1.79175946922805,0.648601540201043,0.215228387895062,0.151261848022674,0.106306360843024,0.544164835500244,0.215228387895062,0.215228387895062,0.44846492842476,0.455835164499756,0.455835164499756,0.143014246786317,0.426632004105184,0.544164835500244,0.161727465357167,0.544164835500244,0.161727465357167,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.297203080402085,0.343907951739908,1.01434255601619,1.31544983321634,2.56431002646465,0.5,58.1702837518405
