ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,1,0,1,z,0,1,1,aud,B,63,1,0B,1B,0,1,z,2.73296630000004,0,1,1,1,1B,0B,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.124235661271594,0.499739547347883,0.5,0.0008266251264199,0.5,-0.122484180065465,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,2,0,1,b,1,0,2,aud,A,63,1,0A,1A,1,0,b,2.36574830000018,1,0,1,1,0A,1A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.377515819934535,0.50082662512642,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.161451317870382,0.500426565127308,0.5,0.0008266251264199,0.5,-0.122484180065465,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,3,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,2.70481790000031,0,1,1,1,3D,2D,D23,2.89037175789616,0.50082662512642,0.377515819934535,0.5,0.5,0.377515819934535,0.50082662512642,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.127094934726401,0.501110155328304,0.5,0.0008266251264199,0.5,-0.122484180065465,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,4,2,1,z,0,1,1,aud,B,9,1,2B,1B,0,1,b,1.45200280000017,1,0,0,0,2B,1B,B21,2.94443897916644,0.50082662512642,0.377515819934535,0.5,0.5,0.377515819934535,0.50082662512642,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.377515819934535,0.50082662512642,0.499587028809153,0.500412971190847,0.5,0.50082662512642,0.26503226658242,0.498800394576558,-0.5,-0.0008266251264199,-0.49917337487358,0.122281683063803,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,5,0,2,b,1,0,2,aud,A,27,1,0A,2A,1,0,b,1.58617470000036,1,0,1,1,0A,2A,A02,2.99573227355399,0.50082662512642,0.377515819934535,0.5,0.5,0.377515819934535,0.623108308190223,0.49917337487358,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.377515819934535,0.50082662512642,0.500412971190847,0.499587028809153,0.50082662512642,0.5,0.263571627500888,0.501813575133252,0.49917337487358,0.000825258508220642,0.5,-0.122484180065465,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,6,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,3.48096060000034,0,1,0,0,3C,2C,C23,3.04452243772342,0.501651883634641,0.377515819934535,0.377515819934535,0.5,0.377515819934535,0.623108308190223,0.49917337487358,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.377515819934535,0.50082662512642,0.5,0.5,0.5,0.5,0.0729279860234087,0.499496129406785,-0.5,-0.0008266251264199,-0.5,0.122484180065465,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,7,1,3,z,0,1,3,aud,D,27,1,1D,3D,0,1,b,2.80498840000018,1,0,0,0,1D,3D,D13,3.09104245335832,0.501651883634641,0.377515819934535,0.377515819934535,0.5,0.377515819934535,0.623108308190223,0.49917337487358,0.5,0.5,0.5,0.622484180065465,0.49917337487358,0.5,0.5,0.377515819934535,0.50082662512642,0.499587028809153,0.500412971190847,0.5,0.50082662512642,0.117830749651563,0.498886638777233,-0.5,-0.0008266251264199,-0.49917337487358,0.122281683063803,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,8,1,0,z,0,1,2,aud,A,63,1,1A,0A,0,1,b,3.12122200000022,1,0,0,0,1A,0A,A10,3.13549421592915,0.501651883634641,0.377515819934535,0.377515819934535,0.5,0.377515819934535,0.623108308190223,0.49917337487358,0.5,0.5,0.5,0.622484180065465,0.49917337487358,0.5,0.49917337487358,0.377515819934535,0.623108308190223,0.42940137405176,0.57059862594824,0.377515819934535,0.501651883634641,0.0678324146959103,0.363693665279646,-0.377515819934535,-0.000624128124757793,-0.498348116365359,0.12207952084036,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,9,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,1.45425579999983,1,0,1,1,2C,0C,C20,3.17805383034795,0.623731404475001,0.376891691809777,0.377515819934535,0.5,0.377515819934535,0.623108308190223,0.49917337487358,0.5,0.5,0.5,0.622484180065465,0.49917337487358,0.5,0.49917337487358,0.377515819934535,0.623108308190223,0.554559423749884,0.445440576250116,0.622484180065465,0.5,0.32755287950745,0.606438307953161,0.377515819934535,0.000624128124757793,0.5,-0.122484180065465,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
CBC_1037,CBC_1037_MSI_AV_v3_Vset3_Aset2_2024-01-04_12h44.35.607.csv,1,10,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,z,3.03094710000005,0,1,1,1,3D,2D,D23,2.52572864430826,0.623731404475001,0.376891691809777,0.377515819934535,0.5,0.377515819934535,0.623108308190223,0.49917337487358,0.5,0.377515819934535,0.5,0.623108308190223,0.49917337487358,0.5,0.49917337487358,0.377515819934535,0.623108308190223,0.622719651341981,0.377280348658019,0.623108308190223,0.377515819934535,0.141762870111293,0.72702189312228,0.376891691809777,0.000623096284777733,0.377515819934535,-0.0924794313328467,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0016532502528398,0.244968360130931,0.915776768725689,1.51312540085022,2.63329498360032,0.5,77.9867836409332
