ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
184,1,1,B,1,0,a,63,1,0.91,1B,0B,1,0,1,0,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.98357208050984,1,1,0,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.369708029767231,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,0.077765396988532,0.499403392496155,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,2,A,1,0,l,63,1,0.91,1A,0A,0,1,0,1,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.869708029767231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.32457208050984,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.369708029767231,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,0.129717924698497,0.500373157578822,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,3,D,3,2,a,63,1,0.91,3D,2D,1,0,1,0,D32,2.89037175789616,0.869708029767231,0.5,0.5,0.5,0.5,0.869708029767231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.82957208050984,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0182489655896451,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,0.0820949292870891,0.49970126273437,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,4,B,1,2,a,9,1,0.91,1B,2B,1,0,1,0,B12,2.94443897916644,0.869708029767231,0.5,0.5,0.5,0.5,0.869708029767231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.481751034410355,0.5,3.57357208050984,1,1,0,1B,2B,0.869708029767231,0.5,0.634958699858852,0.365041300141148,1,1,0.130291970232769,0.0963399752184952,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,1.62379277623254,0.999996777289386,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,5,A,2,0,l,27,1,0.91,2A,0A,0,1,0,1,A20,2.99573227355399,0.869708029767231,0.5,0.5,0.5,0.5,0.966048004985727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.481751034410355,0.5,3.67157208050984,0,0,1,0A,2A,0.869708029767231,0.5,0.634958699858852,0.365041300141148,1,1,0.130291970232769,0.0963399752184952,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,1.12779164304712,0.999996801778921,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,6,C,3,2,l,63,1,0.91,3C,2C,0,1,0,1,C32,3.04452243772342,0.966048004985727,0.5,0.5,0.5,0.5,0.966048004985727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.481751034410355,0.5,8.95357208050984,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0182489655896451,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,0.0274595571955547,0.498748238531078,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,7,D,3,1,a,27,1,0.91,3D,1D,1,0,1,0,D31,3.09104245335832,0.966048004985727,0.5,0.5,0.5,0.5,0.966048004985727,0.5,0.5,0.5,0.5,0.5,0.481751034410355,0.5,0.5,0.481751034410355,0.5,7.50357208050984,1,1,0,3D,1D,0.5,0.5,0.5,0.5,1,1,0.5,0.369708029767231,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,0.0458870638093927,0.501534271991804,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,8,A,0,1,a,63,1,0.91,0A,1A,1,0,1,0,A01,3.13549421592915,0.966048004985727,0.5,0.5,0.5,0.5,0.966048004985727,0.5,0.5,0.5,0.5,0.5,0.481751034410355,0.5,0.5,0.481751034410355,0.869708029767231,3.26757208050984,1,1,0,0A,1A,0.966048004985727,0.5,0.658947047914118,0.341052952085882,1,1,0.0339519950142733,0.0251046503667877,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,1.87430816198621,0.999999661304366,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,9,C,0,2,l,27,1,0.91,0C,2C,0,1,0,1,C02,3.17805383034795,0.991152655352514,0.5,0.5,0.5,0.5,0.966048004985727,0.5,0.5,0.5,0.5,0.5,0.481751034410355,0.5,0.5,0.481751034410355,0.869708029767231,4.49557208050984,1,1,0,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0182489655896451,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,0.126028596708319,0.501885318405203,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
184,1,10,D,3,2,a,63,1,0.91,3D,2D,1,0,1,0,D32,2.52572864430826,0.991152655352514,0.5,0.5,0.5,0.5,0.966048004985727,0.5,0.5,0.481751034410355,0.5,0.5,0.481751034410355,0.5,0.5,0.481751034410355,0.869708029767231,3.41457208050984,1,1,0,3D,2D,0.869708029767231,0.481751034410355,0.643532647654764,0.356467352345236,1,1,0.130291970232769,0.0963399752184952,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.953152198115611,0.0610486766704784,2.90757208050984,13.4884747800924,4.52375240522954,0.5,2.32610493132473,0.999998562136992,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.739416059534463,0.0364979311792901,2.98142127033687,12.4842966342487,3.753417145168,0.5,0.554272242409317
