ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,1,1,0,aud,0.36,1,b,C,1C,0,b,2.86452540000028,1,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.298460325711664,0.500328432055646,-0.5,-0.470773197747528,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,2,0,1,aud,0.5,1,b,A,0A,1,b,2.46139330000005,1,1,1,2.30258509299405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0292268022524724,0.5,0.5,0.68156633103209,0.499908657379093,0.5,0.470773197747528,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,3,2,0,aud,0.5,1,b,C,2C,1,z,2.3981601000005,0,0,0,2.39789527279837,0.970773197747528,0.5,0.5,0.5,0.5,0.5,0.5,0.0292268022524724,0.5,0.5,0.753944779938142,0.499953625606408,-0.5,0.470773197747528,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,4,2,0,aud,0.5,1,b,C,2C,1,b,2.37172540000029,1,1,1,1.79175946922805,0.970773197747528,0.5,0.5,0.5,0.5,0.5,0.5,0.0292268022524724,0.970773197747528,0.970773197747528,0.827969264625668,0.533260145991999,0.0292268022524724,0.0275183903126622,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,5,1,2,aud,0.5,1,b,B,1B,1,z,2.71820019999996,0,0,0,2.56494935746154,0.970773197747528,0.5,0.5,0.5,0.5,0.5,0.5,0.0292268022524724,0.99829158806019,0.5,0.404868170604516,0.499920044914451,-0.5,0.470773197747528,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,6,0,1,aud,0.5,1,b,A,0A,1,b,2.52790600000026,1,1,1,1.94591014905531,0.970773197747528,0.5,0.5,0.5,0.970773197747528,0.5,0.5,0.0292268022524724,0.99829158806019,0.970773197747528,0.641001976810803,0.533964228763802,0.0292268022524724,0.0275183903126622,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,7,2,2,aud,0.14,1,b,B,2B,0,z,3.95253330000014,0,1,1,2.70805020110221,0.99829158806019,0.5,0.5,0.5,0.970773197747528,0.5,0.5,0.0292268022524724,0.99829158806019,0.5,0.0306552797992616,0.499827511087492,0.5,-0.470773197747528,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,8,0,1,aud,0.5,1,b,A,0A,1,b,2.91181219999999,1,1,1,1.67397643357167,0.99829158806019,0.5,0.5,0.5,0.970773197747528,0.0292268022524724,0.5,0.0292268022524724,0.99829158806019,0.99829158806019,0.2886467417381,0.534532090570584,0.00170841193981031,0.00160854910394911,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,9,1,0,aud,0.36,1,b,C,1C,0,z,2.77224010000009,0,1,1,2.14006616349627,0.999900137164139,0.5,0.5,0.5,0.970773197747528,0.0292268022524724,0.5,0.0292268022524724,0.99829158806019,0.0292268022524724,0.385755613699479,0.533294821640534,0.0292268022524724,-0.0275183903126622,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
CBC_1116,CBC_1116_MSI_AV_v1_Vset5_Aset1_2024-09-27_13h50.47.660.csv,1,10,2,1,aud,0.36,1,b,A,2A,0,b,2.41341720000037,1,0,0,2.89037175789616,0.999900137164139,0.5,0.5,0.5,0.970773197747528,0.0292268022524724,0.5,0.00170841193981025,0.99829158806019,0.5,0.738642837445979,0.500184372191749,-0.5,-0.470773197747528,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941546395495055,2.14914822389873,0.0923317816754692,1.53629484276724,0.5,40.3604091601658
