ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,1,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,r,1.38629750000018,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.197422712444274,0.500327922954163,0.5,0.0793674257867439,0.5,-0.309677067768652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,2,3,2,b,1,0,3,aud,D,63,1,3D,2D,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D32,2.83321334405622,0.579367425786744,0.190322932231348,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,NaN,0,0,0,0,0,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,3,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,2.40168790000007,1,0,1,1,2C,0C,C20,2.89037175789616,0.579367425786744,0.190322932231348,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.187206674933546,0.500552634435761,0.5,0.0793674257867439,0.5,-0.309677067768652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,4,1,0,r,0,1,2,aud,A,63,1,1A,0A,0,1,b,1.63377080000009,1,0,0,0,1A,0A,A10,2.2512917986065,0.579367425786744,0.190322932231348,0.5,0.5,0.5,0.5,0.5,0.5,0.190322932231348,0.5,0.579367425786744,0.5,0.5,0.5,0.5,0.5,0.247272075385508,0.752727924614492,0.190322932231348,0.579367425786744,0.214360841271116,0.315581007116327,-0.190322932231348,-0.0302108823987741,-0.420632574213256,0.260520524380682,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,5,3,1,r,0,1,1,aud,B,27,1,3B,1B,0,1,r,2.23418310000034,0,1,1,1,1B,3B,B31,2.99573227355399,0.839887950167426,0.160112049832574,0.5,0.5,0.5,0.5,0.5,0.5,0.190322932231348,0.5,0.579367425786744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.215854667858377,0.500015259643821,0.5,0.0793674257867439,0.5,-0.309677067768652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,6,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,r,2.40137660000073,0,1,0,0,3C,2C,C23,3.04452243772342,0.839887950167426,0.160112049832574,0.5,0.5,0.5,0.579367425786744,0.5,0.190322932231348,0.190322932231348,0.5,0.579367425786744,0.5,0.5,0.5,0.5,0.5,0.463234287096957,0.536765712903043,0.5,0.579367425786744,0.176724478707466,0.472307424470179,-0.5,-0.0793674257867439,-0.420632574213256,0.260520524380682,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,7,2,3,r,0,1,3,aud,D,63,1,2D,3D,0,1,r,2.38133230000039,0,1,1,1,3D,2D,D23,3.09104245335832,0.839887950167426,0.160112049832574,0.5,0.5,0.5,0.579367425786744,0.5,0.190322932231348,0.190322932231348,0.5,0.839887950167426,0.420632574213256,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.190595155644145,0.500774012770951,0.5,0.0793674257867439,0.5,-0.309677067768652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,8,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,3.28032960000019,1,0,1,1,1B,0B,B10,3.13549421592915,0.839887950167426,0.160112049832574,0.5,0.5,0.5,0.579367425786744,0.5,0.190322932231348,0.190322932231348,0.5,0.839887950167426,0.420632574213256,0.5,0.5,0.190322932231348,0.579367425786744,0.536765712903043,0.463234287096957,0.579367425786744,0.5,0.0925159911231757,0.528407381848017,0.420632574213256,0.0667690492347153,0.5,-0.309677067768652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,9,0,2,b,1,0,2,aud,A,27,1,0A,2A,1,0,b,2.46626540000034,1,0,1,1,0A,2A,A02,3.17805383034795,0.839887950167426,0.160112049832574,0.5,0.5,0.190322932231348,0.646136475021459,0.5,0.190322932231348,0.190322932231348,0.5,0.839887950167426,0.420632574213256,0.5,0.5,0.190322932231348,0.579367425786744,0.6268344678094,0.3731655321906,0.839887950167426,0.5,0.210797144139953,0.595009514327058,0.160112049832574,0.0254153624653006,0.5,-0.309677067768652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
CBC_1109,CBC_1109_MSI_AV_v3_Vset3_Aset2_2024-06-07_14h04.19.059.csv,1,10,0,3,r,0,1,3,aud,D,9,1,0D,3D,0,1,r,1.52652920000037,0,1,1,1,3D,0D,D03,3.2188758248682,0.865303312632726,0.160112049832574,0.190322932231348,0.5,0.190322932231348,0.646136475021459,0.5,0.190322932231348,0.190322932231348,0.5,0.839887950167426,0.420632574213256,0.5,0.5,0.190322932231348,0.579367425786744,0.536765712903043,0.463234287096957,0.579367425786744,0.5,0.325659083380048,0.527438141926519,0.420632574213256,0.0667690492347153,0.5,-0.309677067768652,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.158734851573488,0.619354135537303,1.15355854961615,0.639919529261309,2.39053964636943,0.5,72.9303890934613
