ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
188,1,1,A,0,1,a,63,1,0.73,0A,1A,1,0,1,0,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.56196846988521,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.103820865184141,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.0759865564973374,0.500134393459655,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,2,D,2,3,l,63,1,0.73,2D,3D,0,1,0,1,D23,2.83321334405622,0.603820865184141,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.91096846988521,0,0,1,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.103820865184141,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.069300765034288,0.500357742555305,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,3,C,0,2,l,27,1,0.73,0C,2C,0,1,0,1,C02,2.89037175789616,0.603820865184141,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.603820865184141,5.49196846988521,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.103820865184141,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.0775166856215399,0.500946933449077,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,4,A,0,1,a,63,1,0.73,0A,1A,1,0,1,0,A01,2.2512917986065,0.603820865184141,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.603820865184141,0.5,0.5,0.5,0.5,0.603820865184141,6.04096846988521,0,0,1,1A,0A,0.5,0.603820865184141,0.452972049877486,0.547027950122514,0,0,-0.5,-0.0376407171200767,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.0462462987831197,0.341797627223916,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,5,B,1,3,a,27,1,0.73,1B,3B,1,0,1,0,B13,2.99573227355399,0.603820865184141,0.462359282879923,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.603820865184141,0.5,0.5,0.5,0.5,0.603820865184141,5.84896846988521,0,0,1,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0376407171200767,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.0704037292328607,0.499974226567808,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,6,C,3,2,l,63,1,0.73,3C,2C,0,1,0,1,C32,3.04452243772342,0.603820865184141,0.462359282879923,0.5,0.5,0.5,0.5,0.5,0.462359282879923,0.5,0.5,0.603820865184141,0.5,0.5,0.5,0.5,0.603820865184141,5.47796846988521,1,1,0,3C,2C,0.5,0.603820865184141,0.452972049877486,0.547027950122514,0,0,-0.5,-0.0376407171200767,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.0540403934083052,0.341706568974753,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,7,D,3,2,a,63,0,0.73,3D,2D,1,0,0,1,D32,3.09104245335832,0.603820865184141,0.462359282879923,0.5,0.5,0.5,0.5,0.5,0.462359282879923,0.5,0.5,0.603820865184141,0.462359282879923,0.5,0.5,0.5,0.603820865184141,4.10896846988521,1,1,0,3D,2D,0.603820865184141,0.5,0.547027950122514,0.452972049877486,1,0,-0.603820865184141,-0.0454565007551924,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.13855046200891,0.65765790817866,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,8,B,0,1,l,63,1,0.73,0B,1B,0,1,0,1,B01,3.13549421592915,0.603820865184141,0.462359282879923,0.5,0.5,0.5,0.5,0.5,0.462359282879923,0.5,0.5,0.603820865184141,0.462359282879923,0.5,0.5,0.5,0.558364364428949,6.40396846988521,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0376407171200767,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.0605264621302291,0.498992685845532,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,9,A,2,0,l,27,0,0.73,2A,0A,0,1,1,0,A20,3.17805383034795,0.603820865184141,0.462359282879923,0.5,0.5,0.462359282879923,0.5,0.5,0.462359282879923,0.5,0.5,0.603820865184141,0.462359282879923,0.5,0.5,0.5,0.558364364428949,6.70896846988521,0,0,1,0A,2A,0.603820865184141,0.5,0.547027950122514,0.452972049877486,1,0,-0.603820865184141,-0.0454565007551924,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.0736926664240164,0.657486426414861,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
188,1,10,D,3,0,a,9,1,0.73,3D,0D,1,0,1,0,D30,3.2188758248682,0.558364364428949,0.462359282879923,0.5,0.5,0.462359282879923,0.5,0.5,0.462359282879923,0.5,0.5,0.603820865184141,0.462359282879923,0.5,0.5,0.5,0.558364364428949,7.32896846988521,1,1,0,3D,0D,0.558364364428949,0.5,0.52757290702075,0.47242709297925,1,1,0.441635635571051,0.0917019875622691,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0570453049109227,0.0322979381682065,2.59296846988521,6.94375384492569,4.26730988733744,0.5,0.0559589594464847,0.593443200850137,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.207641730368282,0.0752814342401533,2.54926343672053,1.62928937991848,4.26146336758088,0.5,125.732705373738
