ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,rt,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,sim_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,lik,corrLik,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
158,1,1,A,0,1,a,63,1,1,0A,1A,1,0,1,0,A01,1.17559638717876,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.69072601022842,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.282647725498334,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,0.102851026007814,0.499963065861779,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,2,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,3.09675182851536,2.83321334405622,0.782647725498334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.991726010228418,1,1,0,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.282647725498334,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,0.0841121782108846,0.499459330841274,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,3,A,2,0,l,27,1,1,2A,0A,0,1,0,1,A20,1.05403717101167,2.89037175789616,0.782647725498334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.5,0.5,1.23472601022842,0,0,1,0A,2A,0.782647725498334,0.5,0.782647725498334,0.217352274501666,1,1,0.217352274501666,0.122868252039571,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,1.04270825325812,0.99958454681276,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,4,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,1.89900495011498,2.94443897916644,0.905515977537905,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.5,0.5,3.11872601022842,0,0,1,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.282647725498334,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,0.0877921784341157,0.499311595187088,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,5,D,3,2,a,63,1,1,3D,2D,1,0,1,0,D32,0.353467722340362,2.99573227355399,0.905515977537905,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.5,0.5,7.32372601022842,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.282647725498334,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,0.0183296074920507,0.500363139291658,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,6,B,2,1,l,9,1,1,2B,1B,0,1,0,1,B21,2.6795746553439,3.04452243772342,0.905515977537905,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.217352274501666,0.5,1.45672601022842,0,0,1,1B,2B,0.782647725498334,0.5,0.782647725498334,0.217352274501666,1,1,0.217352274501666,0.122868252039571,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,0.689382989409237,0.999586468246687,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,7,D,3,1,a,27,1,1,3D,1D,1,0,1,0,D31,2.89117345456279,3.09104245335832,0.905515977537905,0.5,0.5,0.5,0.5,0.905515977537905,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.217352274501666,0.5,5.03372601022842,1,1,0,3D,1D,0.5,0.5,0.5,0.5,1,1,0.5,0.282647725498334,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,0.043111802524195,0.500605117439816,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,8,A,0,1,a,63,1,1,0A,1A,1,0,1,0,A01,1.0470584232295,2.4423470353692,0.905515977537905,0.5,0.5,0.5,0.5,0.905515977537905,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.217352274501666,0.782647725498334,1.28972601022842,1,1,0,0A,1A,0.905515977537905,0.5,0.905515977537905,0.0944840224620949,1,1,0.0944840224620949,0.0534113880896893,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,0.688754975548262,0.999985899278753,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,9,A,1,0,l,63,1,1,1A,0A,0,1,0,1,A10,1.91401114329397,3.17805383034795,0.958927365627594,0.5,0.5,0.5,0.5,0.905515977537905,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.217352274501666,0.782647725498334,0.938726010228418,0,0,1,0A,1A,0.958927365627594,0.5,0.958927365627594,0.0410726343724056,1,1,0.0410726343724056,0.0232181733711703,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,2.12607278070563,0.999996756943514,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
158,1,10,C,0,2,l,27,1,1,0C,2C,0,1,0,1,C02,1.27407519149907,3.2188758248682,0.982145538998765,0.5,0.5,0.5,0.5,0.905515977537905,0.5,0.5,0.5,0.5,0.782647725498334,0.5,0.5,0.5,0.217352274501666,0.782647725498334,1.02872601022842,0,0,1,2C,0C,0.782647725498334,0.5,0.782647725498334,0.217352274501666,1,1,0.217352274501666,0.122868252039571,0.5,0.911707684733125,0.396726010228418,3.39858300800928,3.83139076136941,0.5,1.2335144888735,0.999586652676567,0.5,0.565295450996669,0.457630251134636,3.78803081164042,3.63597238953947,0.5,4.6252344571607
