ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,1,1,0,aud,0.15,1,b,A,1A,0,b,1.44612010000128,1,0,0,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.266628360565281,0.499604557830721,-0.5,-0.0674613170329526,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,2,2,2,aud,0.5,1,b,C,2C,1,b,1.26607030000014,1,1,1,2.30258509299405,0.5,0.432538682967047,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.400874946551718,0.499896872610734,0.5,0.0674613170329526,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,3,0,0,aud,0.5,1,b,A,0A,1,b,1.01311130000249,1,1,1,2.39789527279837,0.5,0.432538682967047,0.5,0.5,0.5,0.5,0.5,0.5,0.567461317032953,0.5,0.702510302406197,0.499524919645916,0.5,0.0674613170329526,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,4,2,1,aud,0.15,0,b,B,2B,0,z,2.24153110000043,0,1,0,2.484906649788,0.567461317032953,0.432538682967047,0.5,0.5,0.5,0.5,0.5,0.5,0.567461317032953,0.5,0.0441787638477528,0.500495994625942,-0.5,0.0674613170329526,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,5,1,2,aud,0.35,1,b,C,1C,0,z,1.25365649999731,0,1,1,2.56494935746154,0.567461317032953,0.432538682967047,0.5,0.5,0.5,0.567461317032953,0.5,0.5,0.567461317032953,0.5,0.412540961257363,0.500212151271709,0.5,-0.0674613170329526,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,6,0,0,aud,0.5,1,b,A,0A,1,b,1.11650060000102,1,1,1,1.94591014905531,0.567461317032953,0.432538682967047,0.5,0.5,0.5,0.567461317032953,0.5,0.432538682967047,0.567461317032953,0.567461317032953,0.912747605658392,0.783671568317218,0.432538682967047,0.0583592584413115,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,7,1,1,aud,0.5,0,b,B,1B,1,b,1.02531240000098,1,1,0,2.70805020110221,0.625820575474264,0.432538682967047,0.5,0.5,0.5,0.567461317032953,0.5,0.432538682967047,0.567461317032953,0.5,0.685102286960441,0.499724783582683,-0.5,-0.0674613170329526,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,8,2,0,aud,0.35,1,b,A,2A,0,z,1.25857769999857,0,1,1,2.77258872223978,0.625820575474264,0.432538682967047,0.5,0.5,0.432538682967047,0.567461317032953,0.5,0.432538682967047,0.567461317032953,0.5,0.407747066171125,0.499928529613449,0.5,-0.0674613170329526,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,9,1,2,aud,0.35,1,b,C,1C,0,z,1.03610330000083,0,1,1,2.14006616349627,0.625820575474264,0.432538682967047,0.432538682967047,0.5,0.432538682967047,0.567461317032953,0.5,0.432538682967047,0.567461317032953,0.432538682967047,1.12302249138636,0.783821232577477,0.432538682967047,-0.0583592584413115,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,10,2,0,aud,0.35,1,b,A,2A,0,None,NaN,NaN,NaN,NaN,2.19722457733622,0.625820575474264,0.432538682967047,0.432538682967047,0.5,0.432538682967047,0.567461317032953,0.5,0.374179424525736,0.567461317032953,0.432538682967047,NaN,NaN,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.134922634065905,0.700893369417883,6.46872333632682,1.47695443672473,0.5,13.0348015953756
