ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
133,1,1,B,1,0,a,63,1,0.82,1B,0B,1,0,1,0,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.18545121209636,1,1,0,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.0603140903331245,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.115129431314294,0.500324583449802,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,2,A,1,0,l,63,1,0.82,1A,0A,0,1,0,1,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.560314090333125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.25245121209636,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.0603140903331245,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.0587698948639798,0.499995056728986,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,3,D,3,2,a,63,1,0.82,3D,2D,1,0,1,0,D32,2.89037175789616,0.560314090333125,0.5,0.5,0.5,0.5,0.560314090333125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.62945121209636,1,1,0,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.0603140903331245,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.149150563717821,0.499070229998889,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,4,B,1,2,a,9,1,0.82,1B,2B,1,0,1,0,B12,2.94443897916644,0.560314090333125,0.5,0.5,0.5,0.5,0.560314090333125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.560314090333125,7.47545121209636,0,0,1,2B,1B,0.5,0.560314090333125,0.471558384971487,0.528441615028513,0,0,-0.5,-0.28665504875317,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.0296308017998338,0.414097579472583,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,5,A,2,0,l,27,1,0.82,2A,0A,0,1,0,1,A20,2.99573227355399,0.560314090333125,0.5,0.5,0.5,0.5,0.560314090333125,0.21334495124683,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.560314090333125,9.09745121209636,1,1,0,2A,0A,0.5,0.560314090333125,0.471558384971487,0.528441615028513,0,0,-0.5,-0.28665504875317,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.0153932720312573,0.413949044988995,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,6,C,3,2,l,63,1,0.82,3C,2C,0,1,0,1,C32,3.04452243772342,0.560314090333125,0.5,0.21334495124683,0.5,0.5,0.560314090333125,0.21334495124683,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.560314090333125,9.95945121209636,0,0,1,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.0603140903331245,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.0134193062708504,0.500373674117258,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,7,D,3,1,a,27,1,0.82,3D,1D,1,0,1,0,D31,3.09104245335832,0.560314090333125,0.5,0.21334495124683,0.5,0.5,0.560314090333125,0.21334495124683,0.5,0.5,0.5,0.560314090333125,0.5,0.5,0.5,0.5,0.560314090333125,4.85245121209636,1,1,0,3D,1D,0.560314090333125,0.5,0.528441615028513,0.471558384971487,1,1,0.439685909666875,0.0530385113476999,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.120629085339646,0.586263874263282,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,8,A,0,1,a,63,0,0.82,0A,1A,1,0,0,1,A01,3.13549421592915,0.560314090333125,0.5,0.21334495124683,0.5,0.5,0.560314090333125,0.21334495124683,0.5,0.5,0.5,0.560314090333125,0.5,0.5,0.5,0.5,0.613352601680824,12.0824512120964,1,1,0,0A,1A,0.560314090333125,0.5,0.528441615028513,0.471558384971487,1,0,-0.560314090333125,-0.321233725763059,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.00653466396304292,0.58605690976617,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,9,C,0,2,l,27,1,0.82,0C,2C,0,1,0,1,C02,3.17805383034795,0.239080364570065,0.5,0.21334495124683,0.5,0.5,0.560314090333125,0.21334495124683,0.5,0.5,0.5,0.560314090333125,0.5,0.5,0.5,0.5,0.613352601680824,3.83645121209636,0,0,1,2C,0C,0.560314090333125,0.5,0.528441615028513,0.471558384971487,1,1,0.439685909666875,0.0530385113476999,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.172087016172194,0.586134143130354,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
133,1,10,D,3,2,a,63,1,0.82,3D,2D,1,0,1,0,D32,2.52572864430826,0.239080364570065,0.5,0.21334495124683,0.5,0.5,0.560314090333125,0.21334495124683,0.5,0.5,0.5,0.613352601680824,0.5,0.5,0.5,0.5,0.613352601680824,5.73045121209636,1,1,0,3D,2D,0.613352601680824,0.5,0.550905976017704,0.449094023982296,1,1,0.386647398319176,0.0466405722185807,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0377205699864831,0.20908877978226,2.48945121209636,4.50027706032859,4.22123033213951,0.5,0.0940366720063715,0.650840205693195,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.120628180666249,0.573310097506339,2.5829130498178,1.74455600002617,3.51844347782934,0.5,103.912068593812
