ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
196,1,1,A,1,0,l,63,1,1,1A,0A,0,1,0,1,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.55169716761866,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.133057535872509,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.110629031269592,0.498755164267706,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,2,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.83321334405622,0.633057535872509,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.20769716761866,1,1,0,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.133057535872509,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.0690067994184153,0.498164294716799,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,3,A,2,0,l,27,1,1,2A,0A,0,1,0,1,A20,2.89037175789616,0.633057535872509,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.633057535872509,0.5,0.5,0.5,0.5,0.5,1.31369716761866,0,0,1,0A,2A,0.633057535872509,0.5,0.633057535872509,0.366942464127491,1,1,0.366942464127491,0.0976489201675808,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.450074462338443,0.99761366913901,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,4,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,2.94443897916644,0.73070645604009,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.633057535872509,0.5,0.5,0.5,0.5,0.5,3.69069716761866,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.00735778607987264,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.0809196368290388,0.498582080633784,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,5,B,1,0,a,63,1,1,1B,0B,1,0,1,0,B10,2.99573227355399,0.73070645604009,0.5,0.5,0.5,0.492642213920127,0.5,0.5,0.5,0.5,0.5,0.633057535872509,0.5,0.5,0.5,0.5,0.5,3.39169716761866,0,0,1,0B,1B,0.492642213920127,0.5,0.492642213920127,0.507357786079873,0,0,-0.492642213920127,-0.00724951204787831,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.0742493700744467,0.416039457676919,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,6,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.35137525716348,0.73070645604009,0.5,0.5,0.5,0.485392701872249,0.5,0.5,0.5,0.5,0.5,0.633057535872509,0.5,0.5,0.5,0.5,0.5,1.64669716761866,1,1,0,2C,3C,0.633057535872509,0.5,0.633057535872509,0.366942464127491,1,1,0.366942464127491,0.0976489201675808,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.757017041044384,0.997609158139937,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,7,D,1,3,l,27,1,1,1D,3D,0,1,0,1,D13,3.09104245335832,0.73070645604009,0.5,0.5,0.5,0.485392701872249,0.5,0.5,0.5,0.5,0.5,0.73070645604009,0.5,0.5,0.5,0.5,0.5,5.48669716761866,0,0,1,3D,1D,0.5,0.5,0.5,0.5,1,1,0.5,0.133057535872509,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.0466378043149713,0.500123207710755,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,8,C,2,1,a,9,1,1,2C,1C,1,0,1,0,C21,3.13549421592915,0.73070645604009,0.5,0.5,0.5,0.485392701872249,0.5,0.5,0.5,0.5,0.5,0.73070645604009,0.5,0.5,0.5,0.5,0.633057535872509,2.16969716761866,1,1,0,2C,1C,0.73070645604009,0.5,0.73070645604009,0.26929354395991,1,1,0.26929354395991,0.0716630707713616,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.219016055768586,0.99997139057226,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,9,B,1,3,a,27,1,1,1B,3B,1,0,1,0,B13,3.17805383034795,0.73070645604009,0.5,0.5,0.5,0.485392701872249,0.5,0.5,0.5,0.5,0.5,0.802369526811451,0.5,0.5,0.5,0.5,0.633057535872509,6.76569716761866,1,1,0,1B,3B,0.5,0.5,0.5,0.5,1,1,0.5,0.133057535872509,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.0313466486079214,0.499649280927261,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
196,1,10,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,3.2188758248682,0.73070645604009,0.5,0.5,0.5,0.485392701872249,0.633057535872509,0.5,0.5,0.5,0.5,0.802369526811451,0.5,0.5,0.5,0.5,0.633057535872509,1.76069716761866,0,0,1,3D,2D,0.633057535872509,0.5,0.633057535872509,0.366942464127491,1,1,0.366942464127491,0.0976489201675808,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.335824956462359,0.00917583455198467,0.868697167618657,4.62174325613798,3.65202167179311,0.5,0.737436228429831,0.997618932959958,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.266115071745017,0.0147155721597453,0.832136468296292,5.68314833405802,3.99036066453943,0.5,2.13129478245191
