ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,1,0,2,aud,0.5,1,b,A,0A,1,b,1.64207890000398,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.219009410793776,0.500230850619385,0.5,0.055549075436035,0.5,0.055549075436035,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,2,2,1,aud,0.5,1,b,C,2C,1,z,1.61299010000221,0,0,0,2.30258509299405,0.555549075436035,0.499970039084743,0.499970039084743,0.499970039084743,0.5,0.5,0.499970039084743,0.5,0.5,0.5,0.225197201130054,0.500745174231511,-0.5,0.055549075436035,0.5,0.055549075436035,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,3,0,0,aud,0.36,1,b,B,0B,0,z,2.33654690000185,0,1,1,2.39789527279837,0.555549075436035,0.499970039084743,0.499970039084743,0.499970039084743,0.5,0.5,0.499970039084743,0.5,0.555549075436035,0.499970039084743,0.114921373830368,0.500619595499773,0.499970039084743,-0.0555457468337516,-0.499970039084743,-0.0555457468337516,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,4,1,1,aud,0.36,1,b,C,1C,0,z,1.53931650000231,0,1,1,2.484906649788,0.555549075436035,0.499970039084743,0.499970039084743,0.444424292250992,0.5,0.5,0.499970039084743,0.5,0.555549075436035,0.5,0.240522551514522,0.499837067572165,0.5,-0.055549075436035,-0.5,-0.055549075436035,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,5,2,0,aud,0.14,1,b,B,2B,0,b,1.47865660000025,1,0,0,2.56494935746154,0.555549075436035,0.499970039084743,0.499970039084743,0.444424292250992,0.5,0.5,0.499970039084743,0.444450924563965,0.555549075436035,0.5,0.254282347392462,0.500053941554309,-0.5,-0.055549075436035,-0.5,-0.055549075436035,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,6,0,2,aud,0.5,1,b,A,0A,1,b,1.74551300000167,1,1,1,1.94591014905531,0.555549075436035,0.499970039084743,0.499970039084743,0.444424292250992,0.5,0.444450924563965,0.499970039084743,0.444450924563965,0.555549075436035,0.555549075436035,0.21335261145087,0.536119191448721,0.444450924563965,0.0493776758724384,0.444450924563965,0.0493776758724384,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,7,1,0,aud,0.5,1,b,B,1B,1,z,2.04189419999966,0,0,0,2.70805020110221,0.604926751308473,0.4999400799648,0.4999400799648,0.444397661533876,0.5,0.444450924563965,0.4999400799648,0.444450924563965,0.555549075436035,0.5,0.150789363451345,0.499271942889344,-0.5,0.055549075436035,0.5,0.055549075436035,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,8,1,0,aud,0.5,1,b,B,1B,1,b,2.03643799999918,1,1,1,2.07944154167984,0.604926751308473,0.4999400799648,0.4999400799648,0.444397661533876,0.555549075436035,0.444450924563965,0.4999400799648,0.444450924563965,0.555549075436035,0.555549075436035,0.162677392935739,0.536052330528535,0.444450924563965,0.0493776758724384,0.444450924563965,0.0493776758724384,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,9,2,2,aud,0.36,1,b,A,2A,0,b,3.03706840000086,1,0,0,2.83321334405622,0.604926751308473,0.499910122640062,0.4999400799648,0.444371032412521,0.604926751308473,0.444424292250992,0.4999400799648,0.444424292250992,0.555549075436035,0.4999400799648,0.0597453836105742,0.499698467218347,-0.4999400799648,-0.0555424184309241,-0.4999400799648,-0.0555424184309241,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,10,0,0,aud,0.36,1,b,B,0B,0,b,1.08090459999949,1,0,0,2.19722457733622,0.604926751308473,0.499910122640062,0.444397661533876,0.444371032412521,0.604926751308473,0.444424292250992,0.4999400799648,0.444424292250992,0.555549075436035,0.444371032412521,0.320403378289352,0.464595595348568,-0.444371032412521,-0.0493688000021437,-0.444371032412521,-0.0493688000021437,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,11,2,2,aud,0.36,1,b,A,2A,0,b,4.46127100000012,1,0,0,2.2512917986065,0.604926751308473,0.499910122640062,0.444397661533876,0.395002232410377,0.604926751308473,0.444424292250992,0.4999400799648,0.444424292250992,0.555549075436035,0.444397661533876,0.0146584325621461,0.464117140138421,-0.444397661533876,-0.0493717584482856,-0.444397661533876,-0.0493717584482856,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,12,0,1,aud,0.14,1,b,C,0C,0,b,1.91452200000276,1,0,0,2.99573227355399,0.604926751308473,0.499910122640062,0.39502590308559,0.395002232410377,0.604926751308473,0.444424292250992,0.4999400799648,0.444424292250992,0.555549075436035,0.4999400799648,0.170153106659044,0.50041697478961,-0.4999400799648,-0.0555424184309241,-0.4999400799648,-0.0555424184309241,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.11109815087207,5.99218305130655e-05,0.573359200368645,0.55988902653116,2.30205167702567,0.5,71.1643020233413
