ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
172,1,1,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.70166526815397,1,1,0,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.00203816498174453,-0.5,0.33391183710329,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.268836376415185,0.499955789648163,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,2,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.497961835018255,0.83391183710329,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.08066526815397,1,1,0,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.00203816498174453,0.5,-0.33391183710329,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.179333159819888,0.500589709986572,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,3,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.89037175789616,0.502038164981744,0.16608816289671,0.5,0.5,0.497961835018255,0.83391183710329,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.39966526815397,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.00203816498174453,-0.5,0.33391183710329,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.363839434718331,0.4996043248086,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,4,B,2,1,l,9,1,0.95,2B,1B,0,1,0,1,B21,2.94443897916644,0.502038164981744,0.16608816289671,0.5,0.5,0.497961835018255,0.83391183710329,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.497961835018255,0.83391183710329,1.44966526815397,0,0,1,1B,2B,0.83391183710329,0.5,0.83391183710329,0.16608816289671,1,1,0.16608816289671,0.000677030154996709,0.5,-0.33391183710329,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.858541182665373,0.956012646312498,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,5,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,2.99573227355399,0.502038164981744,0.16608816289671,0.5,0.5,0.497961835018255,0.834588867258287,0.16608816289671,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.497961835018255,0.83391183710329,3.11266526815397,0,0,1,2A,0A,0.5,0.502038164981744,0.497961835018256,0.502038164981744,0,0,-0.5,-0.00203816498174453,-0.497961835018256,0.332550702276543,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.0584200800032886,0.494989590303681,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,6,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,3.04452243772342,0.834588867258287,0.16608816289671,0.497961835018255,0.5,0.497961835018255,0.834588867258287,0.16608816289671,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.497961835018255,0.83391183710329,1.34766526815397,1,1,0,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.00203816498174453,0.5,-0.33391183710329,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.380890671047041,0.501235892760937,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,7,D,1,3,l,27,1,0.95,1D,3D,0,1,0,1,D13,3.09104245335832,0.834588867258287,0.16608816289671,0.497961835018255,0.5,0.497961835018255,0.834588867258287,0.16608816289671,0.5,0.5,0.5,0.502038164981744,0.16608816289671,0.5,0.5,0.497961835018255,0.83391183710329,1.36866526815397,0,0,1,3D,1D,0.83391183710329,0.5,0.83391183710329,0.16608816289671,1,1,0.16608816289671,0.000677030154996709,0.5,-0.33391183710329,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,1.00303666783407,0.956060998316383,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,8,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,3.13549421592915,0.834588867258287,0.16608816289671,0.497961835018255,0.5,0.497961835018255,0.834588867258287,0.16608816289671,0.5,0.5,0.5,0.502038164981744,0.16608816289671,0.5,0.16608816289671,0.497961835018255,0.834588867258287,1.50966526815397,0,0,1,0A,1A,0.834588867258287,0.16608816289671,0.962025061670056,0.0379749383299441,1,1,0.165411132741713,0.00067427035668971,0.16608816289671,-0.110917607187902,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.725323642167318,0.98611315927863,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,9,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,3.17805383034795,0.835263137614977,0.055170555708808,0.497961835018255,0.5,0.497961835018255,0.834588867258287,0.16608816289671,0.5,0.5,0.5,0.502038164981744,0.16608816289671,0.5,0.16608816289671,0.497961835018255,0.834588867258287,1.67266526815397,0,0,1,0C,2C,0.5,0.502038164981744,0.497961835018256,0.502038164981744,0,0,-0.5,-0.00203816498174453,-0.497961835018256,0.332550702276543,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.274663588038965,0.495336467914187,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
172,1,10,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.52572864430826,0.835263137614977,0.055170555708808,0.497961835018255,0.5,0.497961835018255,0.834588867258287,0.16608816289671,0.5,0.497961835018255,0.5,0.834588867258287,0.16608816289671,0.5,0.16608816289671,0.497961835018255,0.834588867258287,1.42266526815397,0,0,1,3D,2D,0.834588867258287,0.497961835018255,0.835711282612182,0.164288717387818,1,1,0.165411132741713,0.00067427035668971,0.497961835018256,-0.332550702276543,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.193441123175523,0.405044071647129,0.77966526815397,2.29533176387891,2.27646892903282,0.5,0.906879661773169,0.956742037646718,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00407632996348906,0.667823674206581,0.834089594095851,2.15344444355756,2.1416300185934,0.5,22.8511007575001
