ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCsimpleRW_CBCsimpleSigmoid_beta,fit_CBCsimpleRW_CBCsimpleSigmoid_NLL
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,1,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,z,2.40014940000037,0,1,0,0,1A,0A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,2,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,z,2.82900449999943,0,1,1,1,2C,3C,C32,2.83321334405622,0.5,0.482053333366933,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,3,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,z,2.85024659999908,0,1,0,0,2A,0A,A02,2.89037175789616,0.5,0.482053333366933,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.517946666633067,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,4,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,b,2.38600299999962,1,0,1,1,1B,0B,B10,2.94443897916644,0.5,0.482053333366933,0.482053333366933,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.517946666633067,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,5,0,1,z,0,1,0,tac,B,63,1,0B,1B,0,1,z,3.93029670000033,0,1,1,1,1B,0B,B01,2.99573227355399,0.5,0.482053333366933,0.482053333366933,0.5,0.5,0.517946666633067,0.5,0.5,0.5,0.5,0.517946666633067,0.5,0.5,0.5,0.5,0.5,0.517946666633067,0.5,0.508815131097402,0.491184868902598,0.544125756963809,0.544125756963809,0.482053333366933,0.0173025009465905,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,6,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,b,2.19211160000123,1,0,0,0,3C,2C,C32,2.35137525716348,0.5,0.482053333366933,0.482053333366933,0.5,0.5,0.535249167579658,0.5,0.5,0.5,0.5,0.517946666633067,0.5,0.5,0.5,0.5,0.5,0.5,0.517946666633067,0.491184868902598,0.508815131097402,0.455874243036192,0.455874243036192,-0.5,-0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,7,3,1,b,1,0,1,tac,D,27,1,3D,1D,1,0,b,4.67104699999982,1,0,1,1,3D,1D,D31,3.09104245335832,0.5,0.482053333366933,0.482053333366933,0.5,0.5,0.535249167579658,0.5,0.5,0.5,0.5,0.517946666633067,0.482053333366933,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,8,1,2,z,0,1,3,tac,C,9,1,1C,2C,0,1,z,2.3981332000003,0,1,1,1,2C,1C,C12,3.13549421592915,0.5,0.482053333366933,0.482053333366933,0.5,0.5,0.535249167579658,0.5,0.5,0.5,0.5,0.517946666633067,0.482053333366933,0.5,0.5,0.5,0.517946666633067,0.517946666633067,0.5,0.508815131097402,0.491184868902598,0.544125756963809,0.544125756963809,0.482053333366933,0.0173025009465905,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,9,3,1,z,0,1,0,tac,B,27,1,3B,1B,0,1,b,3.3246610999995,1,0,0,0,3B,1B,B31,3.17805383034795,0.5,0.482053333366933,0.482053333366933,0.5,0.5,0.535249167579658,0.5,0.5,0.5,0.5,0.535249167579658,0.482053333366933,0.5,0.5,0.5,0.517946666633067,0.5,0.535249167579658,0.482975515130301,0.5170244848697,0.415380595033436,0.415380595033436,-0.5,-0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,10,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.76096709999911,1,0,1,1,3D,2D,D32,3.2188758248682,0.5,0.482053333366933,0.482053333366933,0.5,0.5,0.535249167579658,0.5,0.482053333366933,0.5,0.5,0.535249167579658,0.482053333366933,0.5,0.5,0.5,0.517946666633067,0.517946666633067,0.5,0.508815131097402,0.491184868902598,0.544125756963809,0.544125756963809,0.482053333366933,0.0173025009465905,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,11,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,z,2.39872549999927,0,1,0,0,0B,1B,B10,2.56494935746154,0.5,0.482053333366933,0.482053333366933,0.5,0.5,0.535249167579658,0.5,0.482053333366933,0.5,0.5,0.535249167579658,0.482053333366933,0.5,0.5,0.5,0.535249167579658,0.5,0.535249167579658,0.482975515130301,0.5170244848697,0.415380595033436,0.415380595033436,-0.5,-0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,12,0,2,z,0,1,3,tac,C,27,1,0C,2C,0,1,b,3.50285860000076,1,0,0,0,0C,2C,C02,3.29583686600433,0.5,0.482053333366933,0.482053333366933,0.5,0.482053333366933,0.535249167579658,0.5,0.482053333366933,0.5,0.5,0.535249167579658,0.482053333366933,0.5,0.5,0.5,0.535249167579658,0.5,0.535249167579658,0.482975515130301,0.5170244848697,0.415380595033436,0.415380595033436,-0.5,-0.0179466666330674,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,13,3,2,b,1,0,1,tac,D,63,0,3D,2D,0,1,b,2.65708040000027,1,0,1,0,3D,2D,D32,2.63905732961526,0.5,0.482053333366933,0.482053333366933,0.5,0.482053333366933,0.535249167579658,0.5,0.482053333366933,0.482053333366933,0.5,0.535249167579658,0.482053333366933,0.5,0.5,0.5,0.535249167579658,0.535249167579658,0.5,0.5170244848697,0.482975515130301,0.584619404966564,0.584619404966564,-0.535249167579658,-0.0192118767523579,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
CBC_1108,CBC_1108_MSI_TV_v3_Vset5_Tset3_2024-05-11_13h20.10.697.csv,1,14,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,b,2.59517359999882,1,0,0,0,1A,0A,A10,3.36729582998647,0.5,0.482053333366933,0.482053333366933,0.5,0.482053333366933,0.535249167579658,0.5,0.482053333366933,0.482053333366933,0.5,0.535249167579658,0.482053333366933,0.5,0.5,0.5,0.5160372908273,0.482053333366933,0.5,0.490862682288579,0.509137317711421,0.454270329056335,0.454270329056335,-0.482053333366933,-0.0173025009465905,0.5,0.0358933332661347,10.0374798973574,26.7800721788572
