ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,rewardPEOP,update2OP,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,1,3,1,z,0,1,1,aud,B,27,1,3B,1B,0,1,z,2.5182563999997,0,1,1,1,1B,3B,B31,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.149104280371059,0.50017935696673,0.5,0.0435610445609958,0.5,-0.0141241208257308,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,2,2,3,b,1,0,2,aud,C,63,1,2C,3C,1,0,z,2.24184400000013,0,1,0,0,3C,2C,C23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.543561044560996,0.5,0.485875879174269,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.185489029643832,0.498847265422559,-0.5,-0.0435610445609958,-0.5,0.0141241208257308,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,3,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,2.57463349999989,1,0,0,0,2D,3D,D23,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.543561044560996,0.5,0.485875879174269,0.5,0.5,0.514124120825731,0.456438955439004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.142766569232918,0.501057096907244,-0.5,-0.0435610445609958,-0.5,0.0141241208257308,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,4,1,0,b,1,0,1,aud,B,63,0,1B,0B,0,1,b,2.42206690000012,1,0,1,0,1B,0B,B10,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.543561044560996,0.5,0.485875879174269,0.5,0.5,0.514124120825731,0.456438955439004,0.5,0.5,0.456438955439004,0.514124120825731,0.543561044560996,0.456438955439004,0.543561044560996,0.5,0.227062242510985,0.702938056582512,-0.543561044560996,-0.0473561737674859,-0.5,0.0141241208257308,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,5,3,0,z,0,1,0,aud,A,9,1,3A,0A,0,1,z,3.39004290000003,0,1,1,1,0A,3A,A30,2.99573227355399,0.5,0.5,0.5,0.5,0.514124120825731,0.49620487079351,0.5,0.485875879174269,0.5,0.5,0.514124120825731,0.456438955439004,0.5,0.5,0.456438955439004,0.514124120825731,0.5,0.5,0.5,0.5,0.074012591038097,0.499650090883172,0.5,0.0435610445609958,0.5,-0.0141241208257308,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,6,2,3,z,0,1,3,aud,D,63,1,2D,3D,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D23,2.35137525716348,0.543561044560996,0.5,0.5,0.485875879174269,0.514124120825731,0.49620487079351,0.5,0.485875879174269,0.5,0.5,0.514124120825731,0.456438955439004,0.5,0.5,0.456438955439004,0.514124120825731,0,0,0,0,NaN,0,0,0,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,7,2,0,b,1,0,2,aud,C,27,1,2C,0C,1,0,b,3.77247699999998,1,0,1,1,2C,0C,C20,3.09104245335832,0.543561044560996,0.5,0.5,0.485875879174269,0.514124120825731,0.49620487079351,0.5,0.485875879174269,0.5,0.5,0.514124120825731,0.456438955439004,0.5,0.5,0.456438955439004,0.514124120825731,0.514124120825731,0.485875879174269,0.514124120825731,0.5,0.061608163680969,0.569871990082618,0.485875879174269,0.0423305216476467,0.5,-0.0141241208257308,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,8,1,0,z,0,1,0,aud,A,63,1,1A,0A,0,1,z,2.78982200000019,0,1,1,1,0A,1A,A10,3.13549421592915,0.543561044560996,0.5,0.5,0.485875879174269,0.514124120825731,0.49620487079351,0.5,0.485875879174269,0.485875879174269,0.5,0.556454642473378,0.456438955439004,0.5,0.5,0.456438955439004,0.514124120825731,0.543561044560996,0.456438955439004,0.543561044560996,0.5,0.165527919364849,0.703710999237698,0.456438955439004,0.0397659153545057,0.5,-0.0141241208257308,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,9,0,1,z,0,1,1,aud,B,63,1,0B,1B,0,1,z,2.07255699999996,0,1,1,1,1B,0B,B01,3.17805383034795,0.583326959915501,0.485875879174269,0.5,0.485875879174269,0.514124120825731,0.49620487079351,0.5,0.485875879174269,0.485875879174269,0.5,0.556454642473378,0.456438955439004,0.5,0.5,0.456438955439004,0.514124120825731,0.482084591236618,0.517915408763382,0.49620487079351,0.514124120825731,0.175886746474444,0.411823809651957,0.50379512920649,0.0438916841459531,0.514124120825731,-0.0145231024039305,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,10,3,1,b,1,0,3,aud,D,27,0,3D,1D,0,1,b,2.58499330000041,1,0,1,0,3D,1D,D31,3.2188758248682,0.583326959915501,0.485875879174269,0.5,0.485875879174269,0.4996010184218,0.540096554939463,0.5,0.485875879174269,0.485875879174269,0.5,0.556454642473378,0.456438955439004,0.5,0.5,0.456438955439004,0.514124120825731,0.514124120825731,0.485875879174269,0.514124120825731,0.5,0.160962612688981,0.56988326764627,-0.514124120825731,-0.0447915674743449,-0.5,0.0141241208257308,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0871220891219916,0.0282482416514617,0.983381668369352,3.99546818728117,2.47995187300523,0.5,55.7260680539926
