ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
193,1,1,B,3,1,l,27,1,1,3B,1B,0,1,0,1,B31,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.29010845617886,0,0,1,1B,3B,0.5,0.5,0.5,0.5,1,1,0.5,0.277266724409628,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,0.088095891301698,0.499127006618161,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,2,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.777266724409628,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.14410845617886,1,1,0,2C,3C,0.5,0.5,0.5,0.5,1,1,0.5,0.277266724409628,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,0.0743029360341838,0.49887793775741,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,3,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.777266724409628,0.5,0.5,0.5,0.5,0.777266724409628,0.5,0.5,0.5,0.5,0.5,8.57810845617886,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0874365020746802,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,0.0254329044278223,0.500689522278642,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,4,B,1,0,a,63,1,1,1B,0B,1,0,1,0,B10,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.777266724409628,0.5,0.5,0.5,0.5,0.777266724409628,0.5,0.5,0.5,0.41256349792532,0.5,2.76810845617886,1,1,0,1B,0B,0.777266724409628,0.5,0.777266724409628,0.222733275590372,1,1,0.222733275590372,0.123513051479939,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,0.134212263268786,0.999992211040931,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,5,A,3,0,l,9,1,1,3A,0A,0,1,0,1,A30,2.99573227355399,0.5,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.5,0.777266724409628,0.5,0.5,0.5,0.41256349792532,0.5,10.0141084561789,0,0,1,0A,3A,0.5,0.5,0.5,0.5,1,1,0.5,0.277266724409628,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,0.0178031462336906,0.497987069089469,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,6,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,2.35137525716348,0.777266724409628,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.5,0.777266724409628,0.5,0.5,0.5,0.41256349792532,0.5,3.83810845617886,0,0,1,3D,2D,0.5,0.41256349792532,0.58743650207468,0.41256349792532,1,1,0.5,0.277266724409628,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,0.204579162774358,0.976229896524644,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,7,C,2,0,a,27,1,1,2C,0C,1,0,1,0,C20,3.09104245335832,0.777266724409628,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.5,0.777266724409628,0.5,0.5,0.5,0.41256349792532,0.777266724409628,1.69710845617886,1,1,0,2C,0C,0.777266724409628,0.5,0.777266724409628,0.222733275590372,1,1,0.222733275590372,0.123513051479939,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,1.16660654888723,0.99999216912202,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,8,A,1,0,l,63,1,1,1A,0A,0,1,0,1,A10,3.13549421592915,0.777266724409628,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.41256349792532,0.777266724409628,1.76010845617886,0,0,1,0A,1A,0.777266724409628,0.5,0.777266724409628,0.222733275590372,1,1,0.222733275590372,0.123513051479939,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,1.31279839963184,0.999992205363826,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,9,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,3.17805383034795,0.900779775889567,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.41256349792532,0.777266724409628,1.65810845617886,0,0,1,1B,0B,0.900779775889567,0.5,0.900779775889567,0.0992202241104333,1,1,0.0992202241104333,0.055020933068578,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,2.2368596261266,0.999999958772085,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,10,D,3,1,a,27,1,1,3D,1D,1,0,1,0,D31,3.2188758248682,0.900779775889567,0.5,0.5,0.5,0.5,0.955800708958145,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.41256349792532,0.777266724409628,2.11910845617886,1,1,0,3D,1D,0.777266724409628,0.5,0.777266724409628,0.222733275590372,1,1,0.222733275590372,0.123513051479939,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,0.928327027152524,0.999992271036093,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
193,1,11,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.56494935746154,0.900779775889567,0.5,0.5,0.5,0.5,0.955800708958145,0.5,0.5,0.5,0.5,0.900779775889567,0.5,0.5,0.5,0.41256349792532,0.900779775889567,1.77110845617886,1,1,0,2C,3C,0.900779775889567,0.5,0.900779775889567,0.0992202241104333,1,1,0.0992202241104333,0.055020933068578,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.411906732354747,0.0798466587480585,1.16510845617886,5.00714412899624,4.63490082734688,0.5,1.89263782176166,0.999999958634403,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.554533448819256,0.17487300414936,1.16454150165414,4.72236317839832,4.49161513901407,0.5,-1.6707365758816
