ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,rewardPEOP,update2OP,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha2,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
193,1,1,B,3,1,l,27,1,1,3B,1B,0,1,0,1,B31,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.10966905603081,0,0,1,1B,3B,0.5,0.5,0.5,0.5,1,1,0.5,0.0975066241859067,0.5,-0.434181863506907,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,0.0790925431104527,0.49898572819409,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,2,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.597506624185907,0.5,0.0658181364930932,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.31166905603081,0,0,1,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0975066241859067,-0.5,0.434181863506907,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,0.0364564504486947,0.500154792525307,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,3,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.597506624185907,0.5,0.0658181364930932,0.5,0.5,0.934181863506907,0.402493375814093,0.5,0.5,0.5,0.5,5.42166905603081,0,0,1,3D,2D,0.5,0.5,0.5,0.5,1,1,0.5,0.0975066241859067,0.5,-0.434181863506907,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,0.0736037469812497,0.498305781936382,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,4,B,1,0,a,63,1,1,1B,0B,1,0,1,0,B10,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.597506624185907,0.5,0.0658181364930932,0.5,0.5,0.934181863506907,0.402493375814093,0.5,0.5,0.0658181364930932,0.597506624185907,5.26466905603081,1,1,0,1B,0B,0.597506624185907,0.5,0.54442188413133,0.45557811586867,1,1,0.402493375814093,0.0784915406656434,0.5,-0.434181863506907,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,0.16352929491706,0.991157638873533,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,5,A,3,0,l,9,1,1,3A,0A,0,1,0,1,A30,2.99573227355399,0.5,0.5,0.5,0.5,0.0658181364930932,0.67599816485155,0.5,0.0658181364930932,0.5,0.5,0.934181863506907,0.402493375814093,0.5,0.5,0.0658181364930932,0.597506624185907,4.28266905603081,1,1,0,3A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0975066241859067,-0.5,0.434181863506907,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,0.0916908161843399,0.500853394362359,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,6,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,2.35137525716348,0.934181863506907,0.5,0.5,0.402493375814093,0.0658181364930932,0.67599816485155,0.5,0.0658181364930932,0.5,0.5,0.934181863506907,0.402493375814093,0.5,0.5,0.0658181364930932,0.597506624185907,2.63166905603081,0,0,1,3D,2D,0.597506624185907,0.0658181364930932,0.90077539631459,0.09922460368541,1,1,0.402493375814093,0.0784915406656434,0.0658181364930932,-0.0571540823102463,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,7.6085233621569,1,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,7,C,2,0,a,27,1,1,2C,0C,1,0,1,0,C20,3.09104245335832,0.934181863506907,0.5,0.5,0.402493375814093,0.0658181364930932,0.67599816485155,0.5,0.0658181364930932,0.5,0.5,0.934181863506907,0.402493375814093,0.5,0.5,0.00866405418284689,0.67599816485155,2.80566905603081,1,1,0,2C,0C,0.934181863506907,0.5,0.651369179374934,0.348630820625067,1,1,0.0658181364930932,0.0128354085992975,0.5,-0.434181863506907,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,1.70448911030798,0.99999989695122,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,8,A,1,0,l,63,1,1,1A,0A,0,1,0,1,A10,3.13549421592915,0.934181863506907,0.5,0.5,0.402493375814093,0.0658181364930932,0.67599816485155,0.5,0.0658181364930932,0.0658181364930932,0.5,0.947017272106204,0.402493375814093,0.5,0.5,0.00866405418284689,0.67599816485155,3.40866905603081,0,0,1,0A,1A,0.934181863506907,0.5,0.651369179374934,0.348630820625067,1,1,0.0658181364930932,0.0128354085992975,0.5,-0.434181863506907,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,0.322243078126905,0.999999896711714,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,9,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,3.17805383034795,0.947017272106204,0.0658181364930932,0.5,0.402493375814093,0.0658181364930932,0.67599816485155,0.5,0.0658181364930932,0.0658181364930932,0.5,0.947017272106204,0.402493375814093,0.5,0.5,0.00866405418284689,0.67599816485155,2.57966905603081,0,0,1,1B,0B,0.67599816485155,0.0658181364930932,0.911274345988638,0.0887256540113622,1,1,0.32400183514845,0.063184650350728,0.0658181364930932,-0.0571540823102463,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,7.07372342225199,1,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
193,1,10,D,3,1,a,27,1,1,3D,1D,1,0,1,0,D31,3.2188758248682,0.947017272106204,0.0658181364930932,0.5,0.402493375814093,0.00866405418284689,0.739182815202278,0.5,0.0658181364930932,0.0658181364930932,0.5,0.947017272106204,0.402493375814093,0.5,0.5,0.00866405418284689,0.67599816485155,3.89466905603081,1,1,0,3D,1D,0.67599816485155,0.5,0.5748292684937,0.4251707315063,1,1,0.32400183514845,0.063184650350728,0.5,-0.434181863506907,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.160597127912297,0.885243342860916,2.44866905603081,12.2068337891389,3.5271050292325,0.5,0.454874847031835,0.999645514514531,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.195013248371813,0.868363727013814,2.39275547825796,11.8839324027139,4.46978204892705,0.5,-44.6937327029012
